pos_score,neu_score,neg_score,sub_score,value
0,1000,10,8.05,1
60,120,10,2.4,0
0,200,0,0.0,1
1830,5220,30,49.121428571428595,0
30,1800,0,0.5714285714285714,0
0,680,0,0.1,1
4080,15300,140,122.65555555555567,0
0,260,0,0.06666666666666667,0
0,140,0,0.0,0
0,160,0,0.0,0
30,200,0,0.3,1
0,180,0,0.3,0
1920,8300,70,57.72142857142861,1
120,400,0,1.95,1
0,0,0,0,-1
30,6260,0,8.023809523809526,1
150,600,0,3.4,1
0,1220,0,0.0,-1
0,180,0,0.1,-1
0,240,0,1.1666666666666665,1
60,180,20,2.3333333333333335,-1
0,100,0,0.0,0
30,4060,0,4.2333333333333325,0
0,2780,0,0.0,0
0,0,0,0,0
30,5380,70,8.650000000000002,0
0,200,10,0.6333333333333333,0
30,7560,0,0.5714285714285714,-1
30,0,0,0.65,0
30,4620,0,1.1888888888888889,1
30,5600,0,0.0,0
1950,5060,20,52.55000000000002,1
0,40,0,0.0,-1
30,140,10,1.1416666666666666,0
0,60,0,0.0,1
270,7520,50,20.017857142857142,1
0,5880,0,6.857142857142859,0
30,4220,20,3.8,0
0,1240,20,0.8,0
60,100,10,2.4,0
90,5440,0,2.166666666666667,1
0,200,0,0.0,0
0,0,0,0,0
210,2120,20,8.314285714285715,0
0,0,0,0,1
0,120,10,0.4,1
0,140,10,1.1,0
30,80,0,0.95,0
60,500,10,2.4,-1
30,460,20,3.8,0
30,160,10,1.8,-1
180,19840,990,83.56190476190459,-1
30,200,0,0.3333333333333333,1
60,1580,0,2.033333333333333,0
30,220,0,0.3333333333333333,0
30,780,20,4.233333333333333,-1
0,100,0,0.0,0
0,1100,0,0.0,0
0,380,0,0.0,1
30,160,0,0.5,-1
60,100,10,2.4,1
150,3120,40,10.488888888888889,0
0,280,0,0.0,0
60,3380,0,2.0,1
0,240,0,1.2,0
0,200,0,0.775,0
90,620,0,2.5,0
0,20,0,0.0,0
0,20,0,0.0,0
90,1040,80,10.64666666666667,0
30,420,0,1.65,0
0,20,0,0.0,0
0,200,0,0.0,0
0,1800,0,0.0,0
1830,12640,0,61.72857142857146,-1
0,40,0,0.0,1
0,180,10,0.2,0
30,140,0,0.5,0
0,460,0,0.0,0
30,380,0,1.65,0
0,100,0,0.0,0
30,160,10,2.4333333333333336,-1
90,4820,10,2.6,-1
60,620,20,4.0,0
0,0,0,0,0
30,2000,30,1.8714285714285714,1
30,0,0,0.75,1
30,560,0,1.0714285714285714,-1
120,8220,30,12.90714285714285,-1
60,100,0,0.4,1
0,300,0,0.0,0
60,1480,0,1.0,0
0,40,0,0.0,1
90,7480,20,5.271428571428571,1
0,220,10,1.0,-1
0,5020,0,0.0,0
120,1700,20,5.3,0
0,180,0,0.0,1
0,300,0,0.0,1
30,340,20,3.8,0
0,0,0,0,1
30,280,20,3.8,-1
0,220,0,1.04,-1
60,1300,60,10.07638888888889,1
0,1360,20,0.8,0
0,0,0,0,0
1950,6420,0,52.03571428571431,1
30,740,10,0.7948717948717949,0
30,5140,20,2.5,0
210,1520,70,14.67142857142857,-1
2220,7460,80,66.19001831501832,1
0,6620,0,0.0,-1
60,160,0,1.35,1
0,1340,0,0.0,-1
0,160,0,0.0,0
30,300,10,1.5666666666666667,0
0,0,0,0,-1
30,6220,30,1.8714285714285714,0
90,220,0,2.75,1
30,1260,0,0.6545454545454545,0
30,380,20,3.8,0
0,280,0,0.0,1
0,0,0,0,0
180,380,30,6.871428571428572,0
30,3240,60,6.85,0
0,0,0,0,0
0,40,0,0.0,1
30,240,20,3.8,0
30,220,0,0.1,1
0,40,0,0.0,-1
0,60,0,0.0,-1
30,20,0,0.65,1
0,10240,0,6.857142857142859,0
0,80,0,0.0,0
0,180,10,1.0,-1
0,1060,0,0.0,0
0,360,0,0.0,1
0,480,0,0.0,0
60,460,20,3.8,1
30,280,0,0.7,0
90,560,30,5.116666666666667,0
60,1420,20,3.9,0
30,40,20,3.8,0
0,140,0,0.0,0
0,180,10,0.6666666666666666,-1
120,3520,270,31.004761904761896,-1
30,4200,0,0.6000000000000001,-1
270,5820,120,17.536428571428573,1
0,180,0,0.0,-1
0,320,0,0.1,-1
0,100,0,0.0,1
60,180,10,1.35,-1
0,360,10,0.875,-1
0,1180,0,0.0,1
30,0,0,0.25,1
30,1080,30,4.755555555555556,-1
0,3600,0,0.1,0
0,100,0,0.0,0
60,2040,40,7.6000000000000005,1
0,0,0,0,1
150,10780,0,12.54226190476189,0
60,380,0,1.4,1
2040,13320,30,55.829563492063514,0
240,12780,150,24.738278388278395,0
0,0,0,0,0
30,0,0,0.6,1
30,100,0,0.0,0
0,900,0,0.0,-1
30,320,0,0.6428571428571429,0
0,20,0,0.0,0
0,180,0,0.375,1
0,180,10,0.7,-1
90,160,0,1.375,0
0,0,0,0,-1
150,3060,180,24.171428571428574,1
30,1800,30,1.8714285714285714,0
0,20,0,0.0,0
30,2360,10,0.5999999999999999,0
30,1420,20,3.8,0
180,880,20,4.694871794871795,-1
0,140,10,0.11666666666666667,1
90,500,0,1.5,0
60,1240,0,0.3,1
0,3980,0,0.0,0
60,160,0,0.9000000000000001,1
0,200,0,0.0,0
60,1700,0,0.8666666666666667,0
0,100,0,0.0,1
60,580,10,2.413095238095238,0
60,200,10,2.5,-1
0,120,0,0.0,0
30,1180,0,7.621428571428573,1
3660,10220,60,103.50000000000011,-1
30,400,20,3.8,0
30,140,10,1.4000000000000001,1
30,140,0,0.8,1
30,7420,20,3.8,0
0,2440,70,4.466666666666666,0
270,4360,40,16.688095238095244,1
0,4760,30,4.116666666666666,-1
30,400,20,3.8,1
30,480,20,3.8,0
30,1040,20,3.8,1
0,1440,110,9.102564102564102,-1
0,20,0,0.0,0
0,20,0,0.0,0
0,20,0,0.0,0
570,3440,40,17.549206349206354,0
180,4640,0,1.9999999999999998,-1
0,700,0,0.0,0
0,400,0,0.1,1
30,960,10,0.7,-1
0,120,0,0.0,1
0,140,0,0.0,1
90,200,20,1.7916666666666665,0
90,700,20,6.2,1
90,1500,0,2.5,0
30,280,10,1.2333333333333334,0
30,140,0,0.75,1
0,180,0,0.0,0
0,200,0,0.0,0
120,1440,40,8.742857142857144,-1
30,140,0,0.75,0
0,6020,0,7.071428571428574,1
0,800,0,0.0,0
0,40,0,0.0,-1
0,180,10,0.9,-1
330,2880,0,12.51666666666667,1
0,40,0,0.0,-1
2010,10700,70,62.928571428571466,-1
0,60,0,0.0,1
1920,6100,20,52.05000000000002,0
0,1160,0,6.0,1
30,940,0,0.5714285714285714,1
30,40,0,0.0,0
0,100,0,0.0,0
60,540,10,2.4,0
60,4980,0,10.250000000000004,1
30,160,10,0.8,-1
30,2020,0,0.5714285714285714,-1
1830,5680,20,51.050000000000026,1
30,9020,20,21.83333333333333,0
0,160,0,0.0,1
0,140,0,0.0,1
0,260,10,0.4,0
30,12640,0,14.314285714285695,0
240,11060,20,6.8,0
210,1140,20,7.014285714285714,-1
0,120,0,0.0,-1
60,220,0,1.8888888888888888,1
270,2980,20,15.854545454545455,-1
1860,6200,0,49.35000000000001,1
0,5200,0,7.050000000000001,-1
1920,12980,30,61.907142857142915,1
0,220,0,0.5,0
0,140,0,0.0,1
240,1080,20,5.033333333333333,0
0,80,0,0.0,1
0,160,20,1.5045454545454546,-1
60,780,20,4.4,0
1860,5320,0,49.35000000000002,0
180,7520,60,13.9,0
0,260,0,0.4,0
0,180,0,0.0,0
0,3900,0,0.0,1
0,200,0,0.0,1
90,180,10,4.05,1
60,140,0,1.0,1
30,1240,0,0.7,0
0,1540,60,5.199999999999999,-1
30,200,0,0.5,0
0,1140,0,0.0,0
60,4940,40,10.933333333333337,1
30,160,0,1.0,1
0,20,0,0.0,0
0,320,0,0.0,0
90,2480,60,11.4,0
30,4020,0,0.2,-1
0,1560,0,0.0,0
30,60,0,1.3,0
0,240,0,0.4666666666666667,0
0,140,10,0.6,-1
30,180,20,1.6333333333333333,-1
30,0,0,0.6,1
60,340,10,2.9,1
60,420,0,2.15,1
0,3980,0,0.0,-1
150,720,50,10.8,1
0,180,0,0.1,0
30,340,0,1.65,0
0,80,0,0.0,-1
30,160,10,1.25,-1
30,280,20,3.8,-1
120,4740,110,10.704166666666667,-1
0,4020,0,0.0,1
0,280,0,0.06666666666666667,0
0,660,10,0.55,-1
30,4760,30,15.483333333333334,1
180,6580,10,4.038095238095238,1
0,260,0,0.0,1
30,1980,0,0.8333333333333333,0
0,140,0,0.0,-1
90,160,10,1.9500000000000002,1
60,2420,40,9.200000000000003,0
30,2200,20,3.8,-1
240,2240,60,13.833333333333336,0
30,2460,0,6.1000000000000005,0
0,200,0,0.45454545454545453,1
60,880,40,7.6000000000000005,0
0,2840,0,8.650000000000002,0
0,120,0,0.0,0
0,160,0,0.45454545454545453,0
60,200,0,2.0,1
60,1100,0,1.9380952380952383,0
30,40,0,0.0,0
2280,10520,40,65.805772005772,1
180,1800,0,4.080952380952381,0
0,80,0,0.43333333333333335,1
30,520,0,0.7714285714285714,-1
30,2740,50,3.3214285714285716,0
30,10300,20,10.65714285714286,-1
0,260,10,0.9166666666666666,1
0,7980,0,8.05714285714286,0
1800,5120,0,47.55000000000001,-1
30,1060,0,0.65,0
30,120,0,0.0,1
210,11920,30,21.978571428571414,-1
540,540,0,12.949206349206353,1
0,180,0,0.0,1
30,4680,0,1.0,1
0,60,0,0.0,1
30,260,10,1.8416666666666668,0
1920,7260,20,58.43333333333338,1
0,200,0,0.0,0
0,3080,0,7.050000000000001,-1
0,4600,0,2.3666666666666667,0
90,140,0,1.05,1
60,140,10,2.4,0
0,240,0,0.0,0
150,9040,0,8.829545454545455,1
60,200,0,0.85,1
0,0,0,0,1
0,160,0,0.0,0
0,260,0,0.45454545454545453,0
0,240,0,0.0,1
0,40,0,0.0,0
0,6820,0,7.723809523809527,1
570,700,0,14.59920634920635,0
0,6100,30,25.266666666666648,-1
30,60,0,1.0,1
90,3400,0,4.5,0
0,2100,0,0.0,-1
270,6760,20,7.671428571428572,-1
0,200,0,0.0,1
0,200,0,1.0,0
1980,17900,40,66.16428571428577,1
0,200,0,0.0,1
30,1820,20,3.8,0
0,20,0,0.0,1
0,4920,0,0.0,1
30,180,0,1.0,0
0,100,0,0.0,1
0,260,0,0.0,1
90,40,0,1.65,1
0,900,0,0.3333333333333333,0
0,120,0,0.0,0
0,9720,60,12.057142857142859,0
30,2740,70,7.050000000000002,-1
30,20,0,0.30000000000000004,-1
0,180,0,0.0,0
30,280,20,3.8,0
120,2400,0,1.6,-1
30,4180,20,3.8,0
30,2960,10,2.05,1
60,360,0,1.2333333333333334,0
0,5420,0,0.0,0
30,440,20,3.8,1
0,660,0,0.0,1
0,220,0,0.45454545454545453,1
30,1120,10,1.85,0
0,120,0,0.0,0
30,540,0,0.5714285714285714,-1
0,6220,10,7.711688311688314,1
120,1720,0,4.55,0
30,120,0,1.0,1
30,260,0,0.5714285714285714,-1
150,1160,40,4.271428571428571,1
180,9440,20,8.166666666666668,0
30,2800,20,3.8,1
30,160,0,0.3,0
0,180,0,0.0,0
360,1300,60,14.269660894660895,0
0,180,0,0.0,0
300,1860,30,13.925000000000002,0
30,200,0,0.0,1
90,1300,0,1.2,0
0,11100,70,12.457142857142859,-1
30,2720,20,3.8,0
0,340,30,2.033333333333333,0
60,4320,0,7.821428571428573,1
0,180,0,1.2,1
0,240,0,0.0,1
0,100,0,0.0,1
0,1140,0,0.0,1
1920,6360,80,57.550000000000026,0
0,0,0,0,0
30,1120,0,1.65,1
0,300,0,0.7916666666666666,-1
60,500,20,4.3,1
0,40,0,0.0,-1
0,0,0,0,-1
0,3340,0,0.0,0
0,200,0,0.0,0
30,60,0,0.6000000000000001,1
30,340,20,3.8,1
30,1300,0,1.0,0
0,20,0,0.45454545454545453,-1
90,2900,20,5.199999999999999,0
60,3760,10,1.0,-1
0,880,0,0.0,0
0,240,10,1.14,0
0,160,0,0.0,0
0,0,0,0,0
0,1120,0,0.0,0
90,6300,170,31.21190476190473,1
0,1580,10,0.6333333333333333,1
0,140,10,1.1666666666666667,-1
60,940,90,11.585714285714287,1
30,500,0,2.375,1
90,280,20,4.5,0
30,1160,30,1.8714285714285714,-1
0,760,0,0.0,0
0,1380,0,0.0,-1
0,200,0,0.9545454545454546,0
30,220,10,0.7,0
0,240,20,0.7999999999999999,-1
120,4980,30,6.3,1
2220,12480,20,67.6071428571429,0
60,1580,0,2.1666666666666665,0
60,4960,0,0.5714285714285714,1
60,2260,0,2.2,-1
0,2520,0,0.0,1
0,280,0,0.0,1
0,420,0,0.0,-1
30,1280,0,1.65,0
90,4960,20,3.1285714285714286,1
0,220,0,0.0,0
870,2600,70,29.09502164502163,-1
0,5680,0,3.9666666666666663,0
0,40,0,0.0,1
0,2680,0,0.0,0
30,60,0,0.0,1
30,220,0,0.5,0
120,3560,20,5.3,-1
30,760,20,3.8,0
0,100,10,0.5,0
30,140,10,1.2,1
0,10200,0,13.907142857142864,-1
0,280,0,0.0,1
0,40,0,0.0,0
0,340,0,0.0,0
330,25180,50,29.605952380952353,-1
0,2380,0,0.0,0
0,700,0,0.0,1
0,60,0,0.0,1
0,6100,0,1.6,-1
30,9260,30,6.105952380952381,1
0,300,10,0.7142857142857143,0
1620,4380,30,41.779365079365064,-1
0,220,0,0.1,0
240,7560,0,4.7214285714285715,1
0,380,10,0.8,0
30,20,0,0.6000000000000001,1
1980,18540,50,53.21904761904764,1
0,140,0,0.0,1
0,140,10,0.4,0
30,320,30,1.8714285714285714,0
0,240,0,0.0,0
1920,7280,0,50.616666666666696,1
0,860,0,0.0,0
0,40,0,0.0,1
0,140,0,0.0,0
30,1640,20,3.8,-1
0,0,0,0,0
0,160,0,0.3,0
30,1240,20,3.8,1
0,280,20,1.8,0
0,380,0,0.0,0
0,2060,0,0.3833333333333333,-1
30,640,10,2.1916666666666664,0
0,4460,20,0.8,-1
30,3560,20,3.8,1
0,3560,20,0.8,0
30,260,0,0.5714285714285714,0
60,200,0,1.7166666666666666,1
30,2900,20,5.4,1
30,140,0,0.0,1
0,180,0,0.0,0
1800,10740,60,52.450000000000024,1
120,2400,20,2.533333333333333,1
30,1740,20,9.8,0
0,160,0,0.0,0
30,180,0,0.5,0
30,60,0,0.5,1
30,260,0,0.2,1
30,5000,20,5.179545454545455,1
30,120,0,1.3,-1
180,180,0,3.214285714285714,0
600,15460,200,45.10952380952382,0
0,180,10,0.6,-1
180,1460,10,4.8999999999999995,-1
0,120,0,0.0,0
0,20,0,0.0,0
90,720,20,4.8,1
0,20,0,0.0,0
0,200,0,0.0,0
0,7240,0,0.0,1
0,2540,60,5.199999999999999,0
0,0,0,0,0
30,120,0,0.5,1
0,0,0,0,0
390,2900,20,12.133333333333335,-1
240,560,40,11.114285714285714,0
60,240,0,1.376923076923077,1
270,2660,40,17.85,1
30,100,0,0.5,0
870,2440,20,29.478571428571428,0
30,300,0,0.5714285714285714,0
0,260,0,1.0,0
30,3660,20,3.8,0
0,220,0,0.0,1
120,13600,60,22.723809523809493,1
0,120,0,0.0,0
30,100,0,0.7,0
480,1440,20,20.921428571428574,-1
30,80,0,0.5,1
0,0,0,0,0
0,540,170,14.533333333333331,-1
120,1200,10,2.935714285714285,-1
30,240,0,1.1666666666666667,-1
90,5080,0,1.2,0
0,3360,0,6.383333333333333,-1
30,540,20,3.8,0
0,3440,0,1.5,1
0,0,0,0,0
0,0,0,0,1
0,220,0,0.0,0
30,100,0,0.5,-1
60,2920,80,7.8999999999999995,1
0,120,0,0.0,1
0,2540,30,2.0652777777777778,-1
30,3760,20,3.8,0
120,600,0,1.7333333333333334,0
120,480,20,5.238095238095238,1
0,660,0,0.0,0
0,500,0,0.3,-1
0,300,0,0.0,0
30,420,20,1.35,1
0,220,0,0.0,-1
30,2600,20,17.900000000000002,0
30,2360,0,7.621428571428573,-1
0,0,0,0,0
0,520,0,0.0,0
30,120,0,1.0,1
0,1940,0,0.0,-1
0,5160,0,0.0,0
3870,18260,40,107.47196275946285,-1
0,0,0,0,0
0,0,0,0,0
60,240,0,1.376923076923077,1
30,1500,0,0.0,1
0,3340,0,0.0,0
0,160,0,0.0,0
90,1380,40,7.9,0
120,8000,20,12.421428571428573,1
0,60,0,0.0,-1
0,280,0,0.0,-1
0,100,0,0.0,0
0,7580,0,0.0,-1
30,240,10,1.5,1
180,900,20,5.133333333333333,-1
60,160,0,1.65,1
90,340,0,1.3,1
270,1180,40,11.750000000000002,0
0,280,0,0.0,0
0,1060,0,7.050000000000001,0
0,4080,0,0.0,-1
0,80,0,0.0,0
0,1240,0,0.1,1
120,5980,0,8.733333333333334,1
30,280,10,2.1,0
0,760,0,0.0,1
0,200,0,0.16666666666666666,0
30,1060,0,1.0,-1
0,80,0,0.0,1
30,140,0,0.6000000000000001,1
30,500,0,1.1,1
0,160,0,0.0,1
60,1560,80,10.906944444444445,-1
60,280,0,1.4878787878787878,-1
0,3820,0,0.0,0
30,240,0,0.75,1
0,9780,10,7.25714285714286,1
30,120,0,0.65,1
0,4200,0,0.0,1
0,300,0,0.0,0
0,60,0,0.0,1
0,20,10,0.9,0
0,20,0,0.0,1
0,0,0,0,1
0,780,0,0.0,0
0,220,0,0.0,1
150,3880,30,17.704761904761913,-1
2220,9060,60,78.19954212454219,0
0,300,0,0.0,0
0,120,0,0.0,1
0,1880,0,0.8666666666666667,1
30,20,0,0.3,1
180,9640,60,12.100000000000001,1
1800,13200,0,57.300000000000004,-1
90,4540,80,10.15,1
0,420,0,0.0,0
30,200,0,0.6000000000000001,1
180,1000,0,3.214285714285714,-1
150,1580,40,9.700000000000001,-1
0,6080,0,0.0,0
0,200,0,0.5666666666666667,1
0,0,0,0,0
90,0,0,2.9,1
0,520,0,1.0,0
120,480,20,4.504545454545454,0
30,60,0,1.0,1
120,100,0,2.55,-1
30,220,0,0.0,0
60,1260,10,2.4,-1
90,2780,0,2.5,0
0,560,0,0.5,1
30,60,10,0.36666666666666664,-1
0,200,0,0.0,0
1950,8720,20,53.3214285714286,-1
150,160,10,3.05,1
180,1440,20,4.25,1
60,7660,20,4.7,0
0,40,0,0.0,1
120,1300,0,1.7333333333333334,-1
240,2240,20,8.6,1
30,60,0,0.7,-1
0,280,0,0.0,1
30,180,0,0.5,0
180,180,0,3.214285714285714,0
0,1320,0,0.0,-1
0,960,0,0.8666666666666667,1
0,120,0,0.0,0
0,1320,20,0.8,0
90,100,0,2.9,1
0,360,0,0.0,-1
150,4420,20,28.874603174603152,-1
0,300,0,0.0,-1
0,140,0,1.0,0
0,160,0,0.43333333333333335,0
0,4120,0,0.0,0
0,0,0,0,0
0,180,0,0.4,1
90,600,20,5.833333333333333,0
0,5100,0,0.0,1
30,80,0,0.3,-1
30,5440,20,3.8,0
30,1400,0,1.0666666666666667,1
30,10880,20,8.35714285714286,-1
150,820,0,5.0,0
0,40,0,0.0,1
0,280,0,0.3,0
60,1740,20,9.8,1
0,40,0,0.0,1
0,3860,0,0.125,0
120,3040,20,4.665277777777778,0
0,40,0,0.0,1
150,3400,0,4.364285714285714,0
150,1100,0,2.1,0
30,1780,30,4.8,1
60,6400,20,11.427777777777779,-1
60,520,10,2.4,0
0,5880,0,6.923809523809526,0
60,640,10,2.4,0
120,1460,0,9.121428571428574,-1
0,4940,0,0.0,1
60,7760,40,6.641666666666667,-1
0,40,0,0.0,0
0,1300,0,0.0,0
30,60,0,0.2,0
0,160,20,1.6666666666666665,0
0,0,0,0,0
0,60,0,0.0,0
30,0,0,1.0,1
0,320,0,0.0,0
90,1200,10,3.220833333333333,0
0,200,0,0.0,0
30,40,20,3.8,1
120,2140,0,2.2,0
0,6400,10,0.8,0
0,260,0,0.45454545454545453,-1
30,640,20,3.8,-1
0,560,0,0.0,-1
30,180,0,0.75,1
60,100,10,2.4,0
270,7760,0,4.978571428571428,-1
0,140,10,0.6,1
120,2820,0,1.7999999999999998,1
1800,4860,0,48.05000000000001,-1
210,1260,10,4.288888888888889,-1
60,3960,20,4.8,0
0,140,0,0.45454545454545453,0
30,160,0,0.5,0
0,160,0,0.0,-1
0,6260,10,7.25714285714286,0
90,3640,50,6.5649999999999995,1
0,4740,0,0.0,0
30,60,0,0.2,1
0,120,0,0.0,1
1920,11700,0,56.2357142857143,-1
0,1000,0,0.0,-1
120,4800,0,2.5,0
0,180,0,0.0,1
0,900,10,0.7,0
60,1720,40,7.6000000000000005,0
210,2700,90,20.26071428571429,-1
30,7500,20,3.8,1
0,120,10,0.7,-1
0,0,0,0,0
60,3520,40,14.650000000000002,-1
0,140,0,0.0,0
60,40,0,1.25,1
30,4060,0,1.6,1
0,20,0,0.0,0
30,6880,40,4.6,1
30,2600,10,2.1,1
30,160,0,0.0,1
2010,6740,20,51.547619047619065,0
30,2820,20,3.8,-1
0,180,0,0.0,1
0,620,0,0.0,1
0,180,0,0.5,1
0,580,10,0.0,0
0,180,0,0.43333333333333335,0
0,400,0,0.0,1
0,1140,0,0.4,1
60,1520,0,1.5166666666666666,1
0,200,10,0.6875,-1
0,420,0,0.0,0
0,180,10,0.9,0
60,480,20,4.371428571428572,0
30,380,0,0.2,1
1980,38580,100,69.59920634920637,-1
0,340,0,0.0,1
0,1120,0,0.0,0
0,220,0,0.0,-1
0,80,0,0.5,0
0,2240,10,0.9,1
120,920,30,7.605952380952382,1
60,9860,40,12.15714285714286,0
0,1760,0,0.0,0
180,8340,10,8.8,1
1950,6480,40,55.75000000000002,0
0,120,0,1.2,1
210,11360,50,11.7,-1
2550,22360,170,85.21367521367527,0
150,8300,60,17.321428571428577,1
0,20,0,0.4,1
150,5960,0,8.375,-1
0,1420,0,0.0,1
30,5460,30,4.266666666666667,1
0,1300,0,0.0,1
0,180,0,0.0,1
0,1500,0,0.0,1
2160,16500,40,60.01309523809528,1
60,4920,20,3.8,1
0,160,0,0.0,0
0,220,0,0.0,0
30,1480,80,9.466666666666669,-1
60,2380,20,3.8,0
30,220,20,1.8000000000000003,-1
120,640,0,1.7333333333333334,-1
30,3000,0,0.3,0
30,300,30,1.8714285714285714,0
0,300,0,0.0,0
2460,13500,30,74.85634920634931,1
60,220,0,2.0,1
0,60,0,0.0,0
30,20,0,0.6000000000000001,0
30,60,0,1.4545454545454546,1
0,4400,0,0.3,0
0,60,0,0.0,-1
30,2520,10,8.891666666666667,1
0,0,0,0,1
180,6460,150,16.514285714285712,0
60,2600,0,9.050000000000002,1
60,140,10,1.3,1
0,20,0,0.0,1
0,360,0,3.08,0
30,40,20,3.8,0
30,2720,20,3.8,0
0,1320,0,0.8666666666666667,1
90,3240,10,2.6285714285714286,1
30,160,0,1.025,0
30,200,0,0.2,1
60,420,0,0.7,0
0,160,0,0.0,1
30,500,10,2.5416666666666665,-1
0,5580,0,0.0,1
390,15260,20,21.796428571428596,1
0,240,0,0.0,1
60,500,20,4.704761904761904,0
540,6420,0,19.806349206349203,1
0,20,0,0.0,1
30,5100,10,1.475,-1
60,100,10,2.4,1
0,3220,0,8.650000000000002,0
60,120,0,0.5,1
0,3900,0,0.0,1
240,8420,170,38.773809523809504,0
0,120,0,0.0,0
0,180,0,0.0,-1
0,0,0,0,-1
30,280,0,0.8999999999999999,1
1830,5980,0,48.250000000000014,0
0,1080,0,0.3333333333333333,-1
150,700,20,6.95,0
30,23700,0,7.25714285714286,-1
60,1580,10,1.6,-1
30,260,0,0.6666666666666666,-1
0,0,0,0,0
0,4720,0,0.0,-1
180,4480,120,14.957142857142859,-1
0,160,0,0.0,-1
30,10580,20,10.65714285714286,0
510,1460,100,21.038095238095238,0
360,13340,0,12.057142857142846,1
0,160,0,0.0,0
3870,19220,70,108.31500000000008,1
0,340,0,0.0,-1
30,180,0,0.6000000000000001,1
0,2000,20,2.4763888888888888,0
0,200,0,0.1,1
0,2600,10,0.9,0
0,260,0,0.0,0
0,200,0,0.0,-1
30,120,0,0.0,1
0,40,0,0.0,0
0,1560,110,9.102564102564102,-1
90,2220,0,2.5,-1
30,240,0,1.0,0
60,280,0,1.0,1
60,4760,50,6.565,0
90,9280,40,10.466666666666667,-1
30,2700,20,3.8,1
210,460,20,6.4904761904761905,1
0,180,0,0.1,0
30,680,0,1.3,0
0,3280,0,0.0,0
60,300,10,2.4,0
30,4540,0,0.7,0
30,80,0,0.5,1
150,5200,100,14.714285714285715,-1
60,160,0,1.75,1
0,40,0,0.0,0
0,5360,0,0.0,0
30,240,0,1.425,0
60,1920,10,2.4,-1
0,2160,0,14.100000000000005,0
180,6480,0,2.7642857142857142,-1
60,900,0,1.3,1
0,4500,0,5.6000000000000005,0
0,500,0,0.0,0
0,1900,0,7.050000000000001,1
1860,13800,20,51.627777777777794,1
60,29140,40,5.233333333333333,0
0,160,20,1.6,-1
570,840,20,16.749206349206354,1
0,40,0,0.0,0
0,200,0,0.0,1
30,160,0,1.8888888888888888,0
30,1980,30,1.8714285714285714,0
0,220,0,0.0,0
30,400,0,0.4,-1
0,2580,0,0.0,1
0,580,0,0.0,0
0,380,0,0.0,0
60,2140,110,13.875000000000005,0
960,11220,0,32.70714285714286,0
180,3500,0,3.214285714285714,0
0,200,0,1.0,1
30,5340,0,0.4,-1
0,8220,0,0.0,0
0,0,0,0,1
0,980,0,0.0,0
30,2520,10,0.8666666666666667,0
3690,10160,0,97.0142857142858,-1
0,260,0,0.06666666666666667,-1
0,320,0,0.0,0
0,60,0,0.0,0
0,640,0,0.0,1
30,280,20,3.8,1
30,140,0,1.0,1
180,1180,40,9.333333333333334,0
0,1080,0,0.1,-1
30,180,0,0.6000000000000001,1
0,100,10,1.0,0
0,1140,0,0.0,-1
150,1200,10,3.551428571428571,-1
0,100,0,1.1,0
1320,5940,180,57.230952380952374,0
0,5920,0,6.857142857142859,1
120,3220,0,2.071428571428571,-1
0,100,0,0.0,0
90,1020,0,2.8795454545454544,0
0,1200,0,0.3333333333333333,-1
0,0,0,0,0
0,940,0,0.0,-1
30,220,0,0.8333333333333334,1
30,480,0,0.7,-1
0,40,0,0.0,1
0,180,0,0.0,0
60,1300,30,5.1,1
60,1160,0,0.5,0
210,3380,0,2.821428571428571,-1
180,1260,0,5.0,1
0,2940,0,0.0,1
0,100,0,0.0,0
30,800,20,2.0875,0
60,200,0,1.3166666666666667,1
450,1760,0,10.071428571428573,-1
0,40,0,0.0,1
30,340,10,1.7000000000000002,-1
0,1760,0,0.4,0
60,100,10,2.4,0
30,1340,0,0.9857142857142857,1
30,20,0,0.65,1
0,280,0,0.1,0
30,40,20,3.8,-1
0,200,0,0.0,1
0,100,10,0.6666666666666666,-1
60,100,10,2.4,0
0,220,0,0.0,1
0,140,0,0.0,0
60,100,10,2.4,0
150,4700,0,2.7,0
180,1440,0,3.9,-1
0,200,0,0.0,0
60,1260,20,4.8,1
30,20,0,0.6333333333333334,1
30,780,0,0.0,1
0,40,0,0.0,1
210,720,10,10.791666666666668,-1
30,6520,0,7.75714285714286,0
0,2580,0,0.0,-1
600,640,10,15.34920634920635,0
30,100,0,1.0,1
120,140,0,3.8333333333333335,1
0,160,10,1.3545454545454545,0
90,420,0,1.5,1
0,60,0,0.0,1
30,1960,30,4.683333333333334,-1
0,200,0,0.0,1
0,1020,0,0.0,-1
1800,5100,10,47.65000000000002,1
0,1540,0,0.0,-1
0,20,0,0.0,1
0,200,0,1.3545454545454545,0
30,2480,0,0.5714285714285714,1
60,280,0,0.6000000000000001,1
930,2420,20,31.511904761904763,1
120,1440,0,9.650000000000002,1
30,20,0,0.6,0
30,400,10,2.071428571428571,0
150,3900,10,3.5000000000000004,1
0,7300,0,6.857142857142859,0
30,700,0,1.3,0
0,40,0,0.4,0
30,1840,0,0.2,1
60,540,20,4.2,0
0,5260,60,5.199999999999999,0
0,80,0,0.0,0
60,13400,0,7.65714285714286,0
150,2000,30,6.533333333333333,1
0,1280,0,0.0,0
0,160,0,0.0,-1
0,20,10,0.9,-1
