,pos_score,neu_score,neg_score,sub_score
2742,0.0,0.4,0.0,0.0
2743,0.0,0.2,0.0,0.0
2744,0.0,2.2,0.0,0.0017
2745,0.3,18.2,0.0,0.01
2746,0.0,1.2,0.0,0.0
2747,0.0,3.4,0.0,0.0
2748,0.3,75.6,0.0,0.0706
2749,0.0,111.4,0.0,0.001
2750,0.3,1.2,0.0,0.0
2751,0.0,2.4,0.0,0.0
2752,0.0,1.8,0.0,0.0115
2753,0.6,80.8,0.0,0.02
2754,0.0,18.8,0.0,0.008
2755,0.0,0.8,0.0,0.0
2756,0.0,4.4,0.3,0.0264
2757,0.9,2.0,0.1,0.0405
2758,0.9,28.4,0.0,0.0613
2759,0.9,67.4,0.0,0.0716
2760,1.2,1.0,0.0,0.003
2761,0.0,0.2,0.0,0.0045
2762,36.6,161.0,0.6,1.1036
2763,0.0,0.0,0.0,0.0
2764,0.0,2.6,0.0,0.0
2765,0.3,14.2,0.0,0.0942
2766,0.3,3.2,0.0,0.01
2767,0.0,16.6,0.0,0.0
2768,0.3,1.6,0.0,0.0054
2769,1.2,9.2,0.4,0.089
2770,1.2,6.2,0.1,0.0334
2771,0.3,30.6,0.2,0.0318
2772,0.0,1.6,0.0,0.0
2773,0.3,1.0,0.0,0.01
2774,0.3,2.2,0.1,0.017
2775,0.0,0.4,0.1,0.015
2776,0.3,1.6,0.0,0.0
2777,0.3,1.4,0.0,0.0075
2778,0.0,23.6,0.4,0.027
2779,0.0,3.8,0.0,0.0
2780,0.0,1.8,0.0,0.0
2781,0.9,9.0,0.3,0.0536
2782,3.3,35.6,0.0,0.2305
2783,0.0,0.6,0.0,0.0
2784,18.6,87.6,0.2,0.523
2785,0.0,60.8,0.1,0.0726
2786,0.0,15.4,0.1,0.0805
2787,0.0,33.4,0.0,0.0
2788,0.0,11.6,0.1,0.004
2789,0.0,2.6,0.1,0.012
2790,0.3,30.4,0.2,0.1685
2791,0.9,20.2,0.0,0.0855
2792,5.7,42.0,0.0,0.2057
2793,1.2,27.2,0.0,0.0173
2794,0.3,1.6,0.0,0.005
2795,0.3,80.4,0.3,0.0846
2796,0.0,11.6,0.1,0.0147
2797,0.3,1.0,0.1,0.0038
2798,1.8,13.6,0.0,0.032
2799,0.0,2.0,0.2,0.0136
2800,0.0,1.4,0.0,0.0
2801,0.0,1.2,0.1,0.006
2802,1.5,17.8,0.0,0.0838
2803,0.0,25.6,0.0,0.0
2804,0.0,0.2,0.0,0.0
2805,0.6,3.6,0.3,0.0361
2806,0.6,0.8,0.2,0.0225
2807,0.0,7.0,0.0,0.016
2808,0.9,2.4,0.0,0.0205
2809,0.0,0.8,0.0,0.0
2810,0.0,2.2,0.2,0.0233
2811,0.0,0.0,0.0,0.0
2812,0.0,2.2,0.1,0.006
2813,0.0,2.0,0.1,0.004
2814,2.1,9.8,0.4,0.1003
2815,0.3,0.0,0.0,0.01
2816,0.0,9.0,0.0,0.0705
2817,0.0,1.8,0.0,0.0
2818,0.3,47.2,4.7,0.382
2819,0.3,2.6,0.0,0.0057
2820,1.8,65.4,0.0,0.08
2821,0.0,23.8,1.7,0.1453
2822,0.0,44.6,0.0,0.0
2823,0.0,0.0,0.0,0.0
2824,22.8,103.0,0.8,0.6712
2825,0.0,1.8,0.0,0.0107
2826,0.0,0.0,0.0,0.0
2827,0.6,1.8,0.0,0.0165
2828,0.3,16.2,0.0,0.01
2829,0.3,4.8,0.2,0.038
2830,0.0,2.0,0.0,0.0
2831,5.1,17.2,0.8,0.2019
2832,0.0,0.2,0.0,0.0
2833,1.2,5.6,0.0,0.0173
2834,0.9,104.6,0.1,0.0996
2835,0.0,3.4,0.0,0.0
2836,0.3,0.2,0.0,0.005
2837,0.0,9.4,0.1,0.0029
2838,0.0,2.8,0.1,0.0153
2839,1.8,29.6,0.0,0.03
2840,0.0,0.0,0.0,0.0
2841,0.3,11.8,0.0,0.01
2842,0.0,98.0,0.0,0.0723
2843,28.2,157.0,0.1,0.8956
2844,18.9,79.0,0.4,0.5622
2845,0.3,0.4,0.0,0.01
2846,0.0,11.0,0.0,0.0
2847,2.1,4.2,0.0,0.0486
2848,0.0,1.0,0.0,0.0
2849,0.0,0.6,0.0,0.0
2850,0.3,1.4,0.1,0.0118
2851,0.0,0.2,0.0,0.0
2852,0.3,1.2,0.0,0.003
2853,0.9,1.6,0.0,0.012
2854,0.0,0.8,0.0,0.0
2855,0.0,30.0,0.0,0.0
2856,0.0,1.4,0.0,0.0017
2857,0.0,2.4,0.2,0.008
2858,21.3,167.2,0.0,0.6043
2859,0.0,1.0,0.0,0.01
2860,0.0,0.4,0.0,0.0
2861,0.0,1.6,0.0,0.0
2862,0.3,2.8,0.0,0.005
2863,0.3,71.2,0.2,0.053
2864,1.8,4.6,0.1,0.0321
2865,0.0,18.6,0.0,0.0029
2866,0.0,2.6,0.0,0.0
2867,0.9,52.8,0.2,0.035
2868,0.0,2.0,0.0,0.003
2869,0.0,2.4,0.0,0.01
2870,0.0,2.8,0.0,0.001
2871,0.0,1.2,0.0,0.0
2872,0.3,1.0,0.1,0.014
2873,0.0,0.6,0.0,0.0
2874,6.3,21.6,0.1,0.1535
2875,0.0,40.0,0.0,0.012
2876,0.3,11.6,0.7,0.052
2877,0.0,4.6,0.0,0.0
2878,0.3,4.4,0.1,0.0184
2879,0.0,1.6,0.0,0.0
2880,0.9,29.4,0.0,0.03
2881,0.0,10.4,0.0,0.0087
2882,0.0,2.6,0.0,0.0107
2883,0.0,4.4,0.0,0.005
2884,0.0,0.4,0.0,0.0
2885,1.8,79.4,0.2,0.1378
2886,0.3,1.0,0.1,0.02
2887,0.3,98.0,0.0,0.0527
2888,0.3,1.4,0.0,0.01
2889,0.9,5.6,0.0,0.0227
2890,0.0,1.6,0.0,0.005
2891,1.2,6.0,0.2,0.048
2892,0.6,0.4,0.0,0.0125
2893,0.3,2.6,0.0,0.012
2894,0.6,1.8,0.0,0.013
2895,0.3,3.4,0.1,0.0141
2896,18.3,69.6,0.0,0.4725
2897,0.3,23.2,0.2,0.038
2898,0.0,0.6,0.0,0.0
2899,0.0,0.4,0.0,0.0
2900,0.6,5.2,0.2,0.045
2901,0.3,0.2,0.0,0.01
2902,0.0,6.0,0.0,0.0
2903,0.0,66.8,0.1,0.0127
2904,0.0,9.4,0.0,0.0
2905,0.9,31.6,0.1,0.018
2906,0.0,0.0,0.1,0.0005
2907,0.3,10.8,0.0,0.01
2908,0.0,0.2,0.0,0.0
2909,0.0,0.4,0.0,0.0
2910,0.3,0.2,0.2,0.038
2911,0.3,2.0,0.1,0.01
2912,0.6,33.6,0.3,0.1492
2913,22.2,111.0,0.2,0.5601
2914,0.3,2.0,0.0,0.0075
2915,3.3,16.4,0.5,0.1018
2916,0.3,16.6,0.2,0.038
2917,0.0,1.4,0.1,0.004
2918,0.0,0.2,0.0,0.0
2919,0.0,3.6,0.0,0.0
2920,3.0,6.4,0.0,0.0605
2921,0.0,0.2,0.0,0.0
2922,4.2,26.4,0.8,0.17
2923,8.7,24.4,0.2,0.2988
2924,0.0,2.8,0.0,0.0
2925,0.3,53.0,0.0,0.007
2926,1.5,7.6,0.0,0.0838
2927,0.0,1.6,0.0,0.0
2928,0.0,2.6,0.0,0.0
2929,5.7,220.4,0.9,0.3897
2930,0.0,0.2,0.0,0.0
2931,0.0,1.6,0.1,0.01
2932,0.3,3.2,0.3,0.048
2933,0.3,38.2,0.2,0.042
2934,0.9,1.4,0.1,0.0202
2935,0.0,2.0,0.0,0.0
2936,0.3,134.8,0.2,0.0413
2937,0.0,31.4,0.1,0.0072
2938,8.7,36.8,0.2,0.2969
2939,0.0,2.2,0.0,0.0
2940,0.0,61.4,0.1,0.0726
2941,1.2,6.0,0.1,0.045
2942,0.0,0.8,0.0,0.0
2943,0.0,1.6,0.0,0.0
2944,0.0,0.8,0.0,0.0
2945,0.0,1.4,0.0,0.0
2946,0.0,1.6,0.0,0.0
2947,0.0,103.2,1.2,0.104
2948,0.3,0.4,0.0,0.01
2949,0.6,14.2,0.3,0.0287
2950,0.3,31.6,0.0,0.0755
2951,0.0,35.2,0.0,0.015
2952,0.3,2.2,0.1,0.0157
2953,0.0,2.6,0.0,0.0
2954,0.6,1.2,0.1,0.024
2955,0.0,2.0,0.0,0.0091
2956,0.0,2.0,0.0,0.0
2957,0.0,4.0,0.0,0.0
2958,0.6,20.2,0.4,0.0694
2959,3.6,101.0,0.8,0.2134
2960,0.0,2.6,0.0,0.0
2961,0.0,0.2,0.0,0.0
2962,0.0,24.2,0.1,0.003
2963,0.0,2.2,0.1,0.003
2964,0.0,25.8,0.0,0.008
2965,0.9,50.6,0.1,0.0383
2966,0.0,2.6,0.0,0.0017
2967,0.3,37.4,0.2,0.038
2968,1.2,4.2,0.0,0.0173
2969,0.0,7.2,0.0,0.0
2970,0.3,61.0,0.2,0.096
2971,1.2,23.0,0.2,0.0695
2972,0.3,24.4,0.0,0.005
2973,0.0,1.8,0.0,0.0
2974,0.0,10.2,0.0,0.0
2975,0.3,0.4,0.0,0.0075
2976,0.0,3.8,0.0,0.0
2977,0.6,19.6,0.0,0.004
2978,1.5,27.4,0.4,0.0533
2979,0.3,3.8,0.2,0.038
2980,0.0,0.2,0.0,0.0
2981,0.3,2.2,0.0,0.0033
2982,0.0,0.0,0.0,0.0
2983,0.0,69.6,0.0,0.0
2984,0.0,0.0,0.0,0.0
2985,0.0,0.8,0.0,0.0
2986,0.0,1.6,0.0,0.0
2987,0.3,0.2,0.0,0.003
2988,0.3,1.4,0.0,0.01
2989,0.0,3.2,0.0,0.0
2990,0.6,1.0,0.0,0.004
2991,0.3,3.0,0.0,0.0057
2992,1.2,81.2,0.4,0.1676
2993,0.0,1.0,0.0,0.0
2994,9.3,80.0,0.0,0.2828
2995,0.0,2.0,0.0,0.0054
2996,0.6,2.0,0.1,0.024
2997,0.3,2.2,0.0,0.004
2998,0.3,3.0,0.2,0.038
2999,0.0,1.8,0.0,0.0
3000,0.0,42.0,0.0,0.0
3001,0.3,11.8,0.0,0.01
3002,0.0,24.8,0.0,0.0
3003,1.5,97.0,0.4,0.0858
3004,0.0,1.8,0.0,0.0043
3005,0.9,78.4,0.0,0.0962
3006,0.0,0.0,0.0,0.0
3007,0.3,1.6,0.0,0.0104
3008,0.0,39.4,0.0,0.0
3009,0.3,5.0,0.0,0.0
3010,0.6,62.0,0.8,0.1166
3011,1.2,79.4,0.5,0.097
3012,0.3,0.6,0.0,0.005
3013,0.3,1.6,0.0,0.01
3014,0.0,6.0,0.0,0.0
3015,0.3,10.6,0.0,0.0
3016,18.0,48.2,0.0,0.4725
3017,0.3,0.6,0.0,0.006
3018,0.0,1.4,0.0,0.0
3019,0.3,2.6,0.0,0.0073
3020,0.3,0.0,0.0,0.0
3021,0.0,1.6,0.0,0.0
3022,0.0,0.2,0.0,0.0
3023,0.0,0.0,0.0,0.0
3024,0.6,2.6,0.1,0.0145
3025,0.3,3.0,0.2,0.043
3026,0.3,42.6,0.0,0.0057
3027,0.0,2.8,0.0,0.0
3028,0.3,4.0,0.2,0.038
3029,0.0,58.0,0.0,0.0705
3030,0.0,0.0,0.0,0.0
3031,0.0,4.2,0.0,0.0
3032,0.0,0.0,0.0,0.0
3033,0.0,11.8,0.0,0.0
3034,0.0,1.8,0.0,0.0
3035,0.3,5.4,0.2,0.038
3036,18.3,180.6,0.0,0.6216
3037,1.2,10.4,0.1,0.0382
3038,0.0,3.0,0.0,0.0
3039,0.0,0.0,0.0,0.0
3040,0.3,75.6,0.3,0.0796
3041,0.9,0.4,0.0,0.0205
3042,0.6,90.0,0.0,0.1154
3043,0.0,1.6,0.0,0.0
3044,0.0,0.0,0.0,0.0
3045,0.0,1.8,0.0,0.0
3046,7.5,338.4,6.3,1.0343
3047,0.9,32.8,0.0,0.0176
3048,0.0,4.0,0.0,0.0
3049,0.0,13.4,0.0,0.0
3050,0.3,17.8,0.3,0.0274
3051,0.3,3.4,0.2,0.038
3052,2.1,25.0,0.0,0.028
3053,0.0,11.8,1.7,0.1453
3054,0.0,0.4,0.0,0.0
3055,3.6,37.0,0.3,0.1148
3056,0.3,1.4,0.0,0.01
3057,0.0,11.8,0.1,0.0147
3058,0.0,2.2,0.0,0.0
3059,0.3,43.0,0.3,0.047
3060,0.0,12.0,0.0,0.0087
3061,1.2,38.4,0.2,0.064
3062,0.0,1.6,0.1,0.01
3063,1.2,101.0,0.2,0.1206
3064,0.3,3.6,0.0,0.0083
3065,0.0,0.4,0.0,0.0
3066,0.0,0.2,0.0,0.0
3067,0.6,34.0,0.0,0.0107
3068,0.0,14.8,0.0,0.0
3069,0.0,2.8,0.0,0.0
3070,0.0,2.2,0.0,0.0
3071,0.0,29.2,0.0,0.0
3072,0.3,37.4,0.0,0.01
3073,0.0,2.4,0.0,0.0
3074,3.0,68.0,0.6,0.1517
3075,18.0,72.2,0.1,0.4912
3076,1.8,73.6,0.0,0.02
3077,0.3,40.0,0.2,0.039
3078,0.0,1.4,0.0,0.0
3079,0.0,19.0,0.0,0.0038
3080,0.3,8.6,0.0,0.0107
3081,0.0,2.6,0.0,0.0
3082,1.2,151.4,0.8,0.1185
3083,0.0,0.4,0.0,0.0
3084,0.3,36.0,0.8,0.07
3085,0.3,0.2,0.0,0.0
3086,18.6,72.0,0.6,0.5139
3087,4.5,12.8,1.0,0.2117
3088,0.6,9.2,0.2,0.038
3089,0.0,2.2,0.1,0.01
3090,0.3,19.0,0.2,0.038
3091,0.0,0.0,0.0,0.0
3092,1.2,1.6,0.0,0.019
3093,1.5,171.8,0.6,0.2491
3094,0.9,3.2,0.0,0.015
3095,0.0,1.2,0.0,0.0
3096,0.0,41.4,0.0,0.0
3097,0.0,1.8,0.1,0.0067
3098,0.0,0.0,0.0,0.0
3099,17.1,48.0,0.0,0.5206
3100,0.3,23.4,0.7,0.0611
3101,0.0,2.6,0.0,0.0017
3102,0.6,1.0,0.1,0.024
3103,0.3,9.2,0.0,0.0057
3104,0.0,1.8,0.0,0.0
3105,0.0,0.2,0.0,0.0
3106,0.3,9.4,0.1,0.0057
3107,0.3,10.2,0.0,0.002
3108,5.4,64.0,0.0,0.1981
3109,0.0,0.0,0.0,0.0
3110,18.0,89.4,0.0,0.4725
3111,0.0,12.0,0.1,0.0127
3112,0.0,0.0,0.0,0.0
3113,0.0,2.2,0.0,0.0033
3114,0.0,0.2,0.0,0.0
3115,0.3,0.0,0.0,0.005
3116,0.0,2.8,0.0,0.0
3117,0.0,2.2,0.0,0.0
3118,0.3,1.8,0.0,0.0054
3119,0.3,45.0,0.1,0.0079
3120,19.2,87.0,0.2,0.5405
3121,0.6,87.4,0.3,0.0567
3122,1.5,75.4,0.9,0.1381
3123,0.9,118.8,2.2,0.2934
3124,0.0,2.6,0.0,0.0
3125,1.2,12.6,0.0,0.0207
3126,0.3,7.2,0.2,0.038
3127,0.0,1.4,0.0,0.0
3128,0.0,1.6,0.0,0.0
3129,0.0,0.8,0.0,0.0
3130,0.6,1.0,0.1,0.024
3131,0.3,6.6,0.0,0.0057
3132,0.0,6.6,0.0,0.0
3133,0.3,1.4,0.0,0.0
3134,5.7,35.8,0.3,0.1384
3135,1.2,4.8,0.2,0.054
3136,0.0,60.2,0.0,0.0686
3137,0.6,1.8,0.0,0.0085
3138,0.0,2.4,0.0,0.0
3139,0.6,11.6,0.0,0.004
3140,0.6,2.8,0.1,0.0255
3141,0.3,2.0,0.0,0.01
3142,0.0,3.2,0.0,0.0
3143,0.3,14.0,0.3,0.048
3144,0.3,6.6,0.0,0.01
3145,0.3,1.2,0.0,0.01
3146,0.0,2.2,0.1,0.01
3147,0.6,21.0,0.0,0.042
3148,0.0,1.8,0.5,0.0345
3149,0.0,2.4,0.1,0.007
3150,0.0,3.8,0.0,0.0
3151,0.0,0.4,0.0,0.0
3152,10.5,87.4,0.4,0.3384
3153,0.0,0.4,0.0,0.0
3154,0.0,1.6,0.0,0.0
3155,0.0,3.2,0.0,0.0
3156,12.3,29.2,0.7,0.4185
3157,0.3,32.2,0.2,0.0415
3158,0.3,2.2,0.0,0.0083
3159,0.0,2.0,0.0,0.0
3160,0.0,5.8,0.0,0.0
3161,0.3,0.4,0.0,0.0
3162,0.0,4.6,0.0,0.003
3163,0.0,0.2,0.0,0.0
3164,0.3,4.0,0.2,0.038
3165,0.3,0.0,0.0,0.006
3166,2.7,21.0,0.6,0.0698
3167,0.0,10.8,0.0,0.06
3168,0.0,0.0,0.0,0.0
3169,0.3,1.6,0.0,0.0025
3170,0.0,2.0,0.0,0.0
3171,0.0,0.4,0.0,0.0
3172,0.0,0.4,0.0,0.0
3173,18.0,48.2,0.0,0.4725
3174,0.3,0.8,0.0,0.006
3175,0.0,49.4,0.0,0.0087
3176,0.3,0.8,0.0,0.005
3177,0.0,2.6,0.0,0.002
3178,0.0,0.6,0.0,0.0
3179,0.3,2.2,0.0,0.0035
3180,0.0,1.4,0.0,0.0
3181,0.9,42.8,0.6,0.064
3182,0.0,2.2,0.0,0.0
3183,0.3,1.0,0.0,0.014
3184,0.0,11.4,0.0,0.0087
3185,0.0,1.2,0.1,0.004
3186,1.2,5.8,0.2,0.0718
3187,0.6,2.2,0.0,0.006
3188,0.0,0.4,0.0,0.0
3189,0.0,1.0,0.0,0.0
3190,0.9,13.2,0.0,0.0127
3191,0.3,7.2,0.2,0.042
3192,0.0,0.8,0.0,0.0
3193,0.3,3.0,0.0,0.003
3194,0.0,28.4,0.1,0.0
3195,1.2,68.6,0.0,0.0923
3196,0.0,1.4,0.0,0.0
3197,0.0,2.4,0.0,0.004
3198,2.4,2.6,0.4,0.1105
3199,3.6,58.2,0.2,0.119
3200,1.2,18.4,0.0,0.0215
3201,0.0,2.0,0.0,0.0
3202,6.6,80.0,0.0,0.1942
3203,0.3,0.2,0.0,0.01
3204,0.0,0.2,0.0,0.0
3205,0.0,15.6,0.0,0.0
3206,0.0,42.2,0.0,0.0029
3207,3.9,8.4,0.7,0.1617
3208,1.5,8.4,0.0,0.035
3209,0.6,5.4,0.1,0.024
3210,0.6,43.4,2.1,0.2247
3211,0.6,2.4,0.0,0.007
3212,0.6,1.2,0.0,0.0085
3213,0.6,41.8,0.0,0.009
3214,5.4,5.4,0.0,0.1295
3215,0.0,90.2,0.2,0.0846
3216,0.0,58.6,0.0,0.0686
3217,0.3,0.6,0.0,0.0117
3218,0.9,42.4,0.0,0.015
3219,0.0,5.6,0.0,0.0
3220,0.3,5.2,0.2,0.038
3221,6.3,10.2,0.4,0.194
3222,1.8,2.0,0.0,0.0321
3223,1.2,12.8,0.1,0.033
3224,0.3,1.2,0.1,0.0193
3225,0.0,0.2,0.0,0.0
3226,0.0,0.0,0.0,0.0
3227,0.3,2.4,0.2,0.038
3228,0.0,1.6,0.0,0.0
3229,0.3,55.8,0.0,0.007
3230,0.0,1.0,0.1,0.009
3231,0.0,66.6,0.4,0.0331
3232,0.0,1.0,0.0,0.0
3233,0.0,0.8,0.0,0.0
3234,0.3,2.2,0.0,0.011
3235,0.0,45.2,0.6,0.052
3236,0.0,15.8,0.0,0.0
3237,2.7,55.0,0.0,0.035
3238,0.3,2.4,0.0,0.0083
3239,1.2,49.8,1.1,0.2301
3240,0.3,13.6,0.2,0.038
3241,0.3,25.4,0.2,0.038
3242,0.0,0.0,0.0,0.0
3243,0.0,0.4,0.0,0.0
3244,20.7,193.8,1.5,0.6879
3245,0.0,0.6,0.0,0.0
3246,0.0,6.6,0.0,0.0029
3247,0.0,2.6,0.1,0.005
3248,0.3,0.8,0.1,0.0175
3249,0.3,2.0,0.0,0.005
3250,0.0,1.6,0.0,0.0
3251,0.3,19.8,0.0,0.007
3252,0.0,1.0,0.0,0.003
3253,0.3,1.8,0.0,0.002
3254,0.3,75.2,0.7,0.0507
3255,0.0,0.0,0.0,0.0
3256,0.3,1.4,0.0,0.01
3257,1.8,2.6,0.1,0.0492
3258,0.3,1.2,0.0,0.0
3259,0.0,0.2,0.0,0.0
3260,0.0,7.8,0.0,0.0
3261,0.3,60.8,0.0,0.0851
3262,0.0,2.8,0.0,0.0
3263,0.3,10.6,0.0,0.0067
3264,2.1,20.6,0.0,0.0427
3265,0.3,1.8,0.0,0.003
3266,2.1,57.8,0.4,0.1293
3267,0.0,1.8,0.0,0.0
3268,0.0,1.2,0.0,0.0045
3269,1.2,17.2,0.0,0.0277
3270,0.0,1.2,0.0,0.0
3271,0.0,15.6,0.0,0.0162
3272,0.0,1.0,0.0,0.0
3273,0.3,17.8,0.0,0.004
3274,0.0,1.2,0.0,0.0
3275,0.0,12.8,0.0,0.0705
3276,0.6,24.4,0.9,0.1159
3277,1.5,17.0,0.3,0.0663
3278,0.0,3.0,0.0,0.0
3279,0.9,18.6,0.9,0.1884
3280,0.3,2.0,0.1,0.01
3281,1.5,46.6,1.5,0.182
3282,0.0,0.0,0.2,0.0067
3283,0.0,0.4,0.0,0.0
3284,0.3,14.2,0.3,0.0194
3285,0.9,14.8,0.9,0.1216
3286,18.3,84.6,0.2,0.5135
3287,4.5,57.0,0.8,0.1857
3288,0.3,9.0,0.2,0.0409
3289,0.0,22.6,0.0,0.0
3290,0.9,67.6,0.1,0.0305
3291,0.0,13.2,0.0,0.0057
3292,0.3,1.4,0.0,0.016
3293,0.0,20.6,0.0,0.0
3294,0.3,1.4,0.0,0.002
3295,0.0,3.2,0.0,0.0
3296,0.6,31.0,0.2,0.038
3297,0.0,0.0,0.0,0.0
3298,0.0,0.2,0.0,0.0
3299,0.3,0.2,0.0,0.003
3300,0.0,2.4,0.0,0.0
3301,0.0,27.2,0.0,0.0
3302,0.0,2.0,0.0,0.004
3303,0.3,1.8,0.0,0.0067
3304,0.0,3.6,0.1,0.004
3305,1.2,26.2,0.6,0.121
3306,0.0,0.0,0.0,0.0
3307,0.0,0.0,0.0,0.0
3308,0.0,1.4,0.0,0.0
3309,0.0,1.8,0.0,0.0
3310,0.0,3.8,0.1,0.0063
3311,0.9,30.4,0.1,0.034
3312,2.1,8.2,0.4,0.1017
3313,0.3,49.8,0.0,0.0057
3314,0.0,0.0,0.0,0.0
3315,0.0,0.0,0.0,0.0
3316,31.2,71.6,0.6,0.8513
3317,0.3,8.8,0.2,0.0455
3318,0.0,7.8,0.0,0.0705
3319,0.0,2.0,0.0,0.0
3320,18.0,67.6,0.0,0.4802
3321,0.3,2.4,0.0,0.014
3322,0.9,42.0,0.2,0.0505
3323,1.8,33.8,0.5,0.1082
3324,0.0,24.2,0.0,0.0
3325,0.0,2.4,0.0,0.0
3326,0.0,0.0,0.0,0.0
3327,19.5,107.6,1.4,0.7123
3328,0.0,2.4,0.1,0.0005
3329,0.0,3.8,0.1,0.003
3330,1.8,195.6,0.3,0.1751
3331,1.2,61.4,0.2,0.0541
3332,0.0,2.6,0.0,0.0045
3333,0.0,40.6,0.0,0.0
3334,0.6,44.4,0.0,0.004
3335,26.7,156.8,0.0,0.7363
3336,0.0,0.8,0.0,0.0
3337,2.1,124.0,1.5,0.4074
3338,0.0,2.2,0.0,0.0
3339,0.0,1.4,0.0,0.0
3340,0.6,0.6,0.0,0.0
3341,0.3,14.4,0.2,0.038
3342,0.0,2.6,0.1,0.01
3343,0.3,0.6,0.0,0.0165
3344,0.3,3.0,0.1,0.013
3345,0.0,2.8,0.0,0.0
3346,18.3,49.4,0.0,0.4745
3347,0.6,0.4,0.0,0.009
3348,0.9,25.6,0.1,0.0297
3349,0.0,0.0,0.0,0.0
3350,0.0,1.4,0.1,0.01
3351,0.0,1.4,0.0,0.0
3352,1.2,46.6,0.0,0.0207
3353,0.6,35.6,0.2,0.048
3354,1.2,20.6,0.0,0.041
3355,0.0,10.6,0.1,0.0785
3356,1.2,41.8,0.2,0.046
3357,19.2,106.4,0.2,0.5205
3358,0.9,45.6,0.0,0.0263
3359,0.6,3.2,0.0,0.013
3360,0.3,1.2,0.0,0.0033
3361,18.0,89.4,0.0,0.4725
3362,0.6,1.0,0.1,0.024
3363,0.0,0.2,0.0,0.0
3364,0.0,0.0,0.0,0.0
3365,0.0,46.2,4.5,0.3375
3366,0.6,11.6,0.2,0.0413
3367,0.6,15.4,0.4,0.1465
3368,0.3,4.4,0.0,0.007
3369,0.3,3.8,0.2,0.038
3370,0.0,2.2,0.0,0.0033
3371,0.6,18.8,0.2,0.0473
3372,0.3,13.2,0.0,0.0762
3373,0.0,4.4,0.0,0.0
3374,0.0,0.0,0.0,0.0
3375,0.9,30.2,0.3,0.029
3376,0.9,4.2,0.0,0.025
3377,0.3,13.0,0.0,0.007
3378,0.3,2.2,0.0,0.0057
3379,0.3,12.2,1.1,0.098
3380,0.3,2.2,0.0,0.0148
3381,0.3,4.6,0.2,0.0135
3382,6.0,65.2,0.5,0.1862
3383,0.3,44.6,0.1,0.0079
3384,0.0,2.8,0.0,0.0
3385,0.0,2.4,0.0,0.0
3386,0.0,2.4,0.0,0.0
3387,0.6,0.2,0.0,0.004
3388,0.0,0.8,0.0,0.0
3389,3.6,24.2,0.2,0.2383
3390,0.6,17.8,0.2,0.064
3391,0.3,14.4,0.2,0.038
3392,0.0,0.8,0.1,0.004
3393,0.9,63.0,0.0,0.021
3394,0.3,1.6,0.0,0.005
3395,4.2,52.0,0.4,0.2204
3396,22.8,229.8,0.7,0.764
3397,1.5,40.2,0.8,0.1037
3398,0.0,9.6,0.0,0.003
3399,0.0,1.6,0.0,0.0
3400,0.6,58.2,0.0,0.021
3401,1.2,7.8,0.3,0.0364
3402,0.0,1.6,0.0,0.0
3403,0.0,3.4,0.0,0.0
3404,0.3,2.0,0.1,0.0165
3405,0.3,8.2,0.0,0.0176
3406,0.6,31.8,0.1,0.0288
3407,0.3,11.6,0.0,0.01
3408,1.8,17.0,0.0,0.02
3409,0.0,0.0,0.0,0.0
3410,0.3,0.2,0.0,0.0
3411,0.6,1.6,0.1,0.028
3412,0.3,42.8,0.2,0.038
3413,0.3,13.0,0.0,0.01
3414,0.3,0.8,0.0,0.0165
3415,0.0,2.4,0.0,0.0
3416,0.9,30.4,0.0,0.022
3417,0.9,1.2,0.0,0.018
3418,0.0,1.8,0.0,0.0
3419,0.6,1.6,0.1,0.0208
3420,0.3,1.8,0.0,0.0
3421,0.3,1.4,0.0,0.0033
3422,0.3,2.6,0.0,0.0
3423,0.3,3.8,0.2,0.038
3424,0.0,3.8,0.0,0.0138
3425,0.3,67.4,0.0,0.0716
3426,0.0,0.0,0.0,0.0
3427,18.0,48.6,0.0,0.4725
3428,0.0,1.2,0.0,0.0
3429,0.0,2.4,0.1,0.0165
3430,0.3,1.2,0.0,0.0143
3431,0.6,2.2,0.0,0.0158
3432,0.0,2.2,0.0,0.0
3433,0.6,1.2,0.0,0.02
3434,0.6,36.8,0.3,0.0949
3435,0.3,5.2,0.2,0.038
3436,0.6,15.2,0.2,0.04
3437,0.3,1.8,0.0,0.008
3438,0.3,4.4,0.1,0.0065
3439,0.6,24.8,0.0,0.0126
3440,0.0,1.4,0.0,0.0
3441,0.0,0.2,0.0,0.0
3442,0.3,2.0,0.1,0.0065
3443,0.3,0.2,0.0,0.009
3444,0.0,1.2,0.1,0.0005
3445,0.0,1.8,0.0,0.0
3446,0.0,1.6,0.0,0.0
3447,0.0,5.4,0.1,0.01
3448,0.0,1.0,0.1,0.01
3449,0.3,8.6,0.0,0.0182
3450,1.8,161.0,0.3,0.2091
3451,0.0,1.8,0.0,0.0
3452,2.1,2.2,0.0,0.0648
3453,0.0,0.0,0.0,0.0
3454,0.6,44.4,0.2,0.04
3455,0.0,1.6,0.0,0.0
3456,0.0,28.8,0.0,0.0
3457,1.2,23.0,0.0,0.0183
3458,1.2,81.8,0.5,0.1936
3459,0.0,0.0,0.0,0.0
3460,1.5,36.0,0.2,0.1807
3461,0.3,59.2,0.2,0.038
3462,0.0,0.0,0.0,0.0
