pos_score,neu_score,neg_score,pos_sub_score,neu_sub_score,neg_sub_score,value
0,340,0,0,0.0,0,1
120,3380,60,3.3,3.0,5.4,0
0,40,0,0,0.0,0,1
0,2760,0,0,0.0,0,1
120,2260,0,1.6,0.13333333333333333,0,1
0,480,0,0,0.0,0,0
60,0,0,1.2,0,0,1
90,2140,40,2.0,2.0,3.6,1
90,1320,0,1.7142857142857142,7.1000000000000005,0,-1
0,200,0,0,0.0,0,1
0,120,0,0,0.0,0,0
450,780,90,10.050000000000002,3.45,5.866666666666666,-1
60,1320,0,1.2714285714285714,0.5708333333333333,0,-1
0,200,0,0,0.0,0,0
0,60,0,0,0.0,0,0
30,2120,0,0.65,3.7590909090909097,0,0
60,3440,10,1.4,0.07083333333333333,1.0,0
90,600,0,1.8000000000000003,0.7,0,1
0,5580,0,0,0.2888888888888889,0,0
1860,12120,50,22.99999999999999,42.54603174603178,4.3,-1
0,240,0,0,1.0,0,0
0,1580,0,0,0.0,0,0
0,240,0,0,0.0,0,0
30,6100,0,0,6.857142857142859,0,-1
450,600,0,8.671428571428573,1.4000000000000004,0,-1
0,180,0,0,0.0,0,1
60,100,0,1.0,0.0,0,0
30,260,0,1.0,0.0,0,1
300,6400,30,6.4,4.035256410256411,1.6,0
30,1920,20,1.0,1.0,1.8,-1
60,220,0,1.1666666666666665,0.0,0,1
0,3660,10,0,0.5777777777777778,0.6875,-1
60,140,0,1.1333333333333333,0.125,0,0
60,1440,20,1.25,1.5708333333333333,1.8,0
1830,9080,20,21.99999999999999,27.25,1.8,-1
0,0,0,0,0,0,0
60,340,0,1.4,0.1,0,-1
0,60,0,0,0.0,0,0
30,3500,0,0.75,7.050000000000001,0,0
30,160,0,0.7333333333333333,0.0,0,1
0,180,20,0,0.125,0.25,-1
90,1480,50,1.9833333333333334,1.8066666666666666,2.775,1
0,860,0,0,6.0,0,-1
0,200,0,0,0.1,0,1
0,100,0,0,0.35714285714285715,0,0
0,20,0,0,0.0,0,1
1050,4000,130,25.528571428571432,17.321212121212124,6.466666666666669,-1
0,320,0,0,0.1,0,0
30,240,30,1.0,1.0,2.8,-1
0,180,20,0,0.0,0.8,0
90,5720,80,2.6333333333333333,8.3,6.199999999999998,0
30,1040,0,0.5,0.0,0,0
0,620,0,0,0.0,0,0
120,660,0,1.6,0.13333333333333333,0,1
60,1460,20,1.1333333333333333,0.125,0.8,0
0,840,0,0,0.0,0,0
0,240,0,0,0.75,0,-1
0,2600,0,0,0.0,0,-1
30,2400,0,0.5714285714285714,0.0,0,1
0,60,0,0,0.0,0,-1
30,160,0,1.0,0.0,0,-1
0,2520,0,0,0.0,0,-1
0,1260,10,0,0.5777777777777778,0.6875,0
0,40,0,0,0.0,0,1
90,100,0,1.7000000000000002,0.0,0,1
30,4000,0,0.2,0.5,0,0
30,160,10,0.9,0.0,0.25,1
30,2740,0,0.5714285714285714,0.0,0,1
30,280,0,0.7,0.825,0,0
30,680,20,1.0,1.0,1.8,0
0,200,0,0,0.0,0,0
0,20,0,0,0.0,0,0
60,1380,10,1.4,0.0,1.0,0
30,1420,20,1.0,1.0,1.8,-1
90,1140,20,2.4714285714285715,0.35,0.9571428571428571,0
60,320,20,1.5714285714285714,1.0,1.8,-1
0,560,10,0,0.21428571428571427,0.4,1
4290,12360,140,58.150000000000055,61.98525641025641,9.266666666666667,0
0,220,0,0,0.0,0,0
30,200,0,0.3,0.0,0,1
30,200,10,0,0.0,0.5,0
0,0,0,0,0,0,-1
90,1080,0,1.2,0.0,0,0
0,80,0,0,0.0,0,-1
0,60,0,0,0.0,0,0
180,7800,40,3.5999999999999996,2.5083333333333333,3.6,0
0,260,0,0,0.45454545454545453,0,1
0,3180,0,0,1.2833333333333332,0,0
1980,14020,50,25.28571428571428,35.15714285714289,4.0,1
90,280,0,0.2,0.4,0,1
0,0,0,0,0,0,0
0,220,10,0,0.0,0.5,-1
60,7740,40,2.0,2.0,3.6,-1
0,1440,0,0,0.3333333333333333,0,0
30,4880,10,0.9,3.072222222222222,0.4,1
0,220,20,0,0.0,1.0,-1
60,140,0,2.0,0.4,0,1
1800,4860,0,20.99999999999999,26.25,0,0
30,1020,20,1.0,3.1,1.8,1
240,5560,10,3.4,0.6,1.0,0
60,660,10,1.4,0.0,1.0,0
360,1860,90,6.8,4.636363636363637,3.446153846153846,1
0,20,0,0,0.0,0,1
0,680,10,0,0.43333333333333335,0.4,0
0,100,0,0,0.0,0,0
30,320,0,0.5,0.0,0,0
30,240,0,0.5714285714285714,0.0,0,0
0,200,0,0,0.0,0,-1
30,160,0,1.0,0.0,0,1
90,740,40,2.2,2.0,3.6,-1
150,2400,30,2.2285714285714286,1.4,2.8,0
450,4140,140,10.05,3.45,10.266666666666666,-1
0,40,0,0,0.0,0,0
30,120,0,0.6,0.0,0,1
120,1780,120,1.9047619047619047,6.102380952380952,5.75,-1
30,80,0,0.3,0.0,0,1
90,6200,20,1.2,0.0,0.8,-1
30,4160,20,1.0,1.0,1.8,0
270,5320,60,6.071428571428571,5.835256410256411,1.9000000000000004,1
30,140,20,1.0,1.0,1.8,0
0,0,0,0,0,0,0
0,5560,20,0,0.0,0.8,-1
30,580,0,0.6,0.0,0,1
60,3560,0,1.5714285714285714,0.6000000000000001,0,1
120,2520,0,1.6,3.666666666666666,0,0
0,0,0,0,0,0,1
210,7220,40,4.9,3.8833333333333333,3.6,0
30,5900,20,1.0,8.05,1.8,-1
0,740,60,0,0.0,3.8666666666666663,0
0,1400,60,0,1.9999999999999998,3.6666666666666665,-1
1380,5640,70,25.578571428571436,14.000000000000004,4.066666666666666,1
0,0,0,0,0,0,0
0,860,0,0,7.050000000000001,0,0
30,240,0,0.5714285714285714,0.0,0,0
30,1400,0,0.5714285714285714,0.1,0,0
0,120,10,0,0.0,0.4,0
0,40,0,0,0.0,0,-1
60,740,20,1.5,1.0,1.8,1
180,900,0,3.214285714285714,5.1,0,0
0,780,0,0,7.050000000000001,0,0
540,620,0,11.782539682539685,1.1666666666666665,0,1
0,1140,0,0,0.0,0,1
0,220,0,0,0.0,0,0
0,900,0,0,0.0,0,1
0,280,0,0,0.0,0,0
30,700,0,0.5714285714285714,0.0,0,1
120,1000,30,2.2285714285714286,1.4,2.8,0
60,260,0,1.2,0.0,0,1
120,1480,20,2.5,1.0,1.8,-1
0,220,0,0,0.0,0,-1
30,100,0,0.95,0.0,0,1
30,120,0,0.9,0.0,0,0
210,3220,50,4.714285714285714,2.05,4.266666666666667,-1
90,2560,50,2.571428571428571,2.0,4.0,-1
30,260,0,0.4,0.0,0,0
90,2000,0,1.5,0.0,0,1
30,3800,0,0.3,7.050000000000001,0,-1
0,160,0,0,0.5666666666666667,0,-1
0,220,0,0,0.0,0,0
60,980,40,2.0,3.0,3.6,-1
0,280,0,0,0.0,0,0
150,240,10,3.4000000000000004,0.0,0.55,1
180,2040,20,3.1714285714285717,1.1333333333333333,1.8,0
0,6280,0,0,6.857142857142859,0,0
60,2340,0,0.5714285714285714,0.6222222222222222,0,1
0,220,0,0,0.0,0,1
60,120,0,0.7,1.4,0,1
30,1200,30,0.25,1.6041666666666667,1.0,0
30,40,20,1.0,1.0,1.8,1
30,100,0,1.0,0.0,0,1
0,120,0,0,0.0,0,1
0,200,0,0,0.0,0,1
30,1780,30,1.0,1.0,2.8,1
2190,5360,70,29.64999999999998,29.7,4.066666666666666,-1
870,660,0,25.399999999999995,3.08,0,1
120,4340,40,1.8,1.4,1.3,0
360,4320,0,10.2,2.1599999999999997,0,1
0,4560,30,0,0.0,1.4666666666666668,1
0,200,0,0,0.0,0,1
30,3220,0,0.5714285714285714,0.0,0,0
0,2800,0,0,6.0,0,0
120,340,0,0.8999999999999999,0.875,0,1
0,3200,0,0,0.0,0,0
390,1100,80,7.4,5.545454545454545,3.046153846153846,1
0,0,0,0,0,0,1
60,900,0,1.3,0.5,0,0
0,180,0,0,0.0,0,1
30,180,0,0.6000000000000001,0.0,0,1
30,3620,20,1.0,7.1,1.8,1
60,860,190,1.0,1.6,15.733333333333333,-1
0,3140,0,0,0.0,0,0
0,140,0,0,0.0,0,0
240,3440,40,5.5,5.9148018648018645,1.6,0
720,5380,20,18.27857142857143,2.087878787878788,1.3,1
90,6900,0,1.2,7.190476190476192,0,0
0,160,0,0,0.16666666666666666,0,0
30,4940,20,1.0,1.0,1.8,1
180,5200,90,2.6333333333333333,5.302380952380952,5.449999999999999,0
60,200,0,0.75,0.0,0,1
30,2480,0,0.65,1.0,0,0
210,22820,0,3.9071428571428566,23.276785714285726,0,1
60,4340,90,1.0333333333333332,5.102380952380952,5.449999999999999,1
0,440,0,0,0.0,0,-1
150,9500,0,5.0,5.254545454545454,0,-1
1950,16060,80,24.67142857142856,32.14523809523809,4.4,0
30,1260,10,0.5714285714285714,0.775,0.5,0
0,120,0,0,0.0,0,0
0,100,0,0,0.0,0,0
240,13300,310,4.371428571428571,23.16428571428572,17.05,1
90,10600,110,1.6833333333333333,12.959523809523814,6.25,-1
0,240,0,0,0.375,0,0
210,1420,20,4.2142857142857135,0.0,1.8,0
90,10240,0,1.1666666666666665,3.788888888888889,0,1
60,700,20,1.4,0.0,1.3,-1
0,3340,0,0,0.0,0,1
210,880,0,4.014285714285713,0.05,0,0
30,840,20,1.0,1.0,1.8,0
180,3360,30,2.071428571428571,8.05,0.30000000000000004,1
90,2280,40,2.0,2.0,3.6,1
30,120,0,0.5,0.0,0,1
240,12900,0,6.5,10.232142857142852,0,0
30,340,0,0.3,0.0,0,1
30,2720,30,0.5714285714285714,1.0,0.30000000000000004,-1
0,2440,0,0,0.0,0,1
360,360,0,6.428571428571428,0.0,0,0
420,840,100,9.650000000000002,4.45,5.866666666666667,-1
0,0,0,0,0,0,0
0,180,0,0,0.0,0,0
0,0,0,0,0,0,0
0,60,0,0,0.0,0,0
60,4620,0,1.0,0.0,0,-1
0,20,0,0,0.0,0,1
30,360,0,0.5714285714285714,0.0,0,0
30,180,10,0.3333333333333333,0.0,0.6,0
0,4120,0,0,1.6,0,0
30,1180,0,1.0,0.0,0,0
750,2720,0,15.271428571428574,5.7749999999999995,0,1
0,160,0,0,0.0,0,0
0,600,0,0,0.0,0,1
30,6720,30,0.2,10.923809523809526,1.2000000000000002,0
390,1860,50,8.76053391053391,1.5,3.041666666666667,0
150,2000,0,1.8333333333333333,1.5,0,1
60,600,40,2.0,2.0,3.6,0
3660,6960,10,74.50000000000007,26.25,1.0,1
60,160,0,1.6,0.0,0,1
30,440,0,0.3,0.4,0,0
0,80,0,0,0.0,0,0
0,140,0,0,0.0,0,0
0,0,0,0,0,0,-1
360,22820,250,8.295238095238094,19.06190476190476,17.099999999999998,1
210,1660,20,4.2142857142857135,1.0666666666666667,1.8,0
300,2260,40,4.671428571428572,2.366666666666667,1.3000000000000003,0
2010,15280,20,24.599999999999987,27.383333333333333,1.8,1
30,200,0,0.5357142857142857,0.0,0,1
30,7800,70,1.0,7.90714285714286,5.000000000000001,1
0,280,0,0,0.0,0,0
30,180,0,0.75,0.0,0,1
1830,9880,20,21.99999999999999,27.65,1.8,-1
0,760,70,0,0.0,4.466666666666666,-1
30,60,0,0.8,0.0,0,-1
120,2560,50,2.7928571428571427,9.050000000000002,1.2666666666666668,1
30,260,0,0.5,0.06666666666666667,0,0
0,160,10,0,0.0,0.7,0
0,120,0,0,0.0,0,1
30,60,0,0,1.0,0,1
30,140,0,0.7,0.0,0,1
0,380,0,0,0.0,0,0
0,200,10,0,0.0,0.05,-1
0,140,0,0,0.5,0,0
510,620,10,10.071428571428573,1.4000000000000004,1.0,1
30,820,20,0.3,0.0,1.9,1
0,80,0,0,0.0,0,0
390,7560,70,8.650000000000002,3.45,4.066666666666666,-1
0,20,0,0,0.0,0,0
60,120,0,1.25,1.54,0,1
60,6680,20,1.8,10.852564102564106,1.8,-1
0,5840,0,0,6.857142857142859,0,0
0,80,0,0,0.2,0,-1
60,1300,0,1.0,0.0,0,-1
0,600,0,0,0.0,0,1
120,2660,10,1.8,7.450000000000001,1.0,-1
60,720,60,1.1428571428571428,2.0,0.6,0
30,380,20,1.0,1.4,1.8,-1
120,9680,150,1.65,9.75,9.899999999999999,-1
60,220,10,1.4,0.0,1.0,1
0,2300,10,0,1.4444444444444446,0.6875,0
270,4980,120,5.333333333333334,3.0,10.600000000000001,1
1860,5420,20,22.29999999999999,27.75,1.8,1
30,140,20,0.5,0.0,1.6,0
0,60,0,0,0.0,0,-1
30,120,0,0.5,0.0,0,0
0,140,0,0,0.0,0,0
0,0,0,0,0,0,0
0,760,0,0,0.0,0,-1
30,2120,20,1.0,1.0,1.8,0
30,240,0,0.5166666666666666,0.0,0,0
60,3380,10,1.4,0.0,1.0,0
150,1400,10,1.9,7.050000000000001,0.2,-1
1800,7080,20,20.99999999999999,33.29999999999998,0.8,-1
1800,5600,30,20.99999999999999,27.78333333333333,1.0,0
60,300,10,1.0714285714285714,0.0,0.4,0
0,180,0,0,0.43333333333333335,0,0
30,440,0,0.2,0.0,0,1
30,3560,0,0.5714285714285714,4.699999999999999,0,0
30,40,0,0.8,0.0,0,1
60,340,20,1.6666666666666665,1.0,1.8,1
120,1520,40,2.6,2.0,3.6,1
0,960,10,0,0.0,0.9,-1
0,0,0,0,0,0,0
30,80,10,0.7,0.0,0.5,-1
30,100,0,0.3333333333333333,0.0,0,0
0,6260,0,0,7.050000000000001,0,0
0,0,0,0,0,0,-1
30,60,10,0,0.0,0.9,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
60,80,0,0.4,0.0,0,0
0,760,60,0,0.0,5.199999999999999,1
0,80,0,0,0.0,0,-1
30,560,20,1.0,1.0,1.8,0
90,540,0,1.5333333333333332,0.875,0,1
0,260,0,0,0.06666666666666667,0,0
30,100,0,0,0.0,0,0
0,1060,0,0,0.0,0,0
690,660,0,17.17857142857143,2.087878787878788,0,0
60,1060,0,1.0714285714285714,7.050000000000001,0,0
60,120,20,1.9,0.35,0.9571428571428571,-1
0,440,0,0,0.0,0,1
0,560,10,0,0.0,0.25,0
0,2840,0,0,0.0,0,-1
90,2220,0,1.4333333333333333,1.9666666666666668,0,-1
0,360,0,0,0.0,0,0
0,5880,0,0,0.0,0,0
0,1140,0,0,0.0,0,-1
60,1120,20,1.4,0.0,1.5416666666666665,-1
0,140,0,0,0.1,0,-1
90,9160,60,3.0,10.05,5.4,-1
0,100,0,0,0.0,0,0
0,120,0,0,0.0,0,1
0,700,0,0,0.0,0,0
240,940,10,2.6285714285714286,0.9,1.0,0
0,0,0,0,0,0,0
30,140,0,0,0.0,0,0
0,380,0,0,0.0,0,0
30,380,20,1.0,1.0,1.8,0
0,140,10,0,0.0,0.8,-1
0,180,0,0,0.0,0,1
0,5540,0,0,0.0,0,0
0,180,0,0,0.0,0,1
90,4500,40,2.0,2.521212121212121,3.6,0
0,280,0,0,0.0,0,-1
30,2940,0,0.5166666666666666,0.0,0,1
30,3920,0,0,0.0,0,1
30,180,10,0.5,0.05,0.9,0
90,2340,30,1.3,1.4,2.5,1
0,500,0,0,0.0,0,-1
0,40,0,0,0.0,0,0
0,60,10,0,0.35714285714285715,0.5,0
30,400,20,1.0,1.0,1.8,0
420,1020,90,7.7,5.036363636363637,3.5878205128205125,1
0,560,0,0,0.0,0,0
30,240,10,0,0.0,0.8,-1
0,720,0,0,0.0,0,0
1950,6440,0,24.499999999999986,27.535714285714285,0,1
0,160,0,0,0.0,0,1
60,200,0,1.6,0.0,0,0
30,100,0,0,0.0,0,0
0,0,0,0,0,0,0
0,20,0,0,0.0,0,0
30,1800,0,1.0,0.0,0,1
0,20,0,0,0.0,0,1
30,240,0,0.5,0.0,0,0
30,880,0,0.5714285714285714,0.0,0,0
1800,5480,0,20.99999999999999,26.25,0,0
0,20,0,0,0.0,0,0
0,3880,0,0,0.0,0,1
0,0,0,0,0,0,0
30,200,20,0.5,0.0,2.0,-1
0,1100,10,0,0.5777777777777778,0.6875,1
150,3820,30,1.0,1.7888888888888888,2.341666666666667,1
0,280,0,0,0.5,0,0
300,2120,20,9.1,2.08,1.8,1
30,360,0,1.0,0.21428571428571427,0,-1
150,1160,30,3.1,1.875,2.8,0
30,240,10,0.8,0.0,0.9,0
0,1640,0,0,0.0,0,0
30,1500,20,1.0,1.0,1.8,1
60,3380,20,1.7000000000000002,1.0,1.8,1
60,240,0,1.2,0.0,0,1
0,240,0,0,0.5399999999999999,0,1
1800,6880,0,20.99999999999999,26.25,0,0
0,2000,0,0,0.1,0,1
1860,6140,20,21.99999999999999,27.25,1.8,1
0,160,0,0,0.0,0,0
0,120,10,0,0.0,0.4,0
1860,7140,20,22.571428571428562,34.29999999999998,1.8,0
450,3320,200,8.342857142857143,9.386363636363631,7.312820512820514,0
150,1580,40,4.085714285714285,3.216666666666667,2.757142857142857,1
0,40,0,0,0.0,0,0
870,3560,30,16.12857142857143,12.298809523809526,1.8571428571428572,1
0,200,0,0,0.0,0,0
30,4200,20,1.0,1.0,1.8,0
30,600,0,0.2,0.0,0,-1
0,500,0,0,0.0,0,0
60,160,10,1.4,0.0,1.0,0
0,0,0,0,0,0,0
30,360,0,0.65,1.0,0,0
0,1460,0,0,0.125,0,-1
60,9860,0,0.55,2.7476190476190476,0,0
210,660,10,4.114285714285714,0.8,0.5416666666666666,0
0,20,0,0,0.0,0,1
0,220,0,0,0.0,0,0
0,380,0,0,3.08,0,-1
0,160,0,0,0.0,0,0
0,160,10,0,0.0,0.0,-1
0,120,0,0,0.0,0,-1
0,300,60,0,1.0,4.125,-1
90,2840,10,1.2285714285714286,0.4,1.0,0
30,260,0,0.4,0.0,0,0
120,2400,0,2.0,9.925000000000002,0,-1
0,0,0,0,0,0,0
30,100,0,1.0,0.0,0,1
0,60,0,0,0.0,0,1
0,220,0,0,0.0,0,0
60,280,30,1.3,1.0,2.8,1
180,1260,60,1.4,0.5666666666666667,5.199999999999999,1
0,1400,0,0,0.65,0,0
0,100,0,0,0.0,0,0
0,5500,0,0,6.0,0,0
60,540,0,0.7,0.0,0,1
0,660,10,0,0.0,0,0
0,0,0,0,0,0,0
0,620,0,0,0.0,0,0
90,220,10,1.2,0.0,0,-1
0,120,10,0,1.2,1.0,-1
30,160,0,0.3333333333333333,0.0,0,1
0,220,0,0,0.0,0,1
0,880,0,0,0.0,0,0
0,80,0,0,0.5,0,1
0,340,0,0,0.0,0,0
150,2600,20,2.4714285714285715,1.0,1.8,1
30,1280,0,1.0,0.0,0,-1
30,140,0,0,0.0,0,0
60,1100,0,0.6,0.0,0,0
30,260,0,0.9,0.45454545454545453,0,1
0,2020,0,0,0.2,0,-1
0,500,0,0,0.0,0,-1
0,20,0,0,0.0,0,0
30,100,0,1.0,0.0,0,1
1890,7340,30,23.399999999999988,27.25,2.8,1
30,140,0,1.0,0.0,0,1
0,20,0,0,0.0,0,1
0,620,0,0,0.75,0,0
60,220,0,1.2999999999999998,0.0,0,1
60,1240,0,1.0,0.3333333333333333,0,-1
30,1620,40,0.5714285714285714,1.577777777777778,0.9875,-1
30,100,0,0.8333333333333334,0.0,0,0
30,5060,50,0.2,6.533333333333333,1.5,-1
0,920,0,0,7.050000000000001,0,0
30,5740,20,1.0,1.0,1.8,1
0,60,0,0,0.0,0,0
0,240,0,0,0.45454545454545453,0,0
30,420,20,1.0,1.0,1.8,1
120,5780,60,3.3,3.0,5.4,0
1890,5940,0,22.499999999999986,26.25,0,1
60,100,10,1.4,0.0,1.0,0
0,1380,0,0,0.0,0,-1
0,160,10,0,0.0,0.6666666666666666,1
0,120,0,0,0.0,0,-1
0,280,0,0,0.0,0,0
30,3340,20,1.0,0.0,0.8,1
60,1780,0,0.65,1.0,0,0
30,20,0,0.5,0.0,0,1
570,720,0,12.682539682539685,2.4555555555555557,0,0
0,0,0,0,0,0,1
0,180,0,0,0.525,0,0
0,260,0,0,0.45454545454545453,0,0
0,600,0,0,0.0,0,-1
0,80,0,0,0.0,0,-1
60,200,0,0,0.0,0,1
90,520,0,1.5,0.0,0,0
0,1800,30,0,2.2666666666666666,1.3166666666666667,0
1860,6700,100,22.03333333333332,31.35238095238095,5.449999999999999,-1
0,160,0,0,0.0,0,0
30,280,20,1.0,1.0,1.8,0
60,260,30,0.4,0.5666666666666667,1.55,-1
210,1300,60,5.2142857142857135,3.05,5.4,0
0,180,0,0,0.0,0,0
0,120,0,0,0.0,0,1
0,1360,20,0,0.0,0.8,0
0,20,10,0,0.0,1.0,-1
0,160,0,0,0.0,0,0
30,400,0,1.0,0.0,0,1
0,640,0,0,1.2,0,-1
30,4320,0,0.8,1.8,0,-1
60,740,0,1.0,0.0,0,1
0,120,0,0,0.1,0,1
30,2660,110,1.0,1.0,7.800000000000001,-1
0,20,0,0,0.0,0,0
30,220,0,0,0.0,0,1
0,4360,0,0,0.4,0,1
0,240,0,0,0.0,0,1
30,140,0,1.0,0.0,0,1
30,680,0,0.5,0.0,0,0
0,300,0,0,0.0,0,0
90,13260,40,2.3,16.003174603174585,3.6,0
150,3980,0,3.2,3.088888888888889,0,1
30,7560,30,1.0,1.0,2.466666666666667,-1
0,340,0,0,0.0,0,-1
0,200,0,0,0.0,0,0
0,1620,0,0,0.0,0,0
30,120,0,0.3,0.0,0,0
330,2120,30,6.833333333333334,5.201923076923076,1.6,1
0,20,0,0,0.0,0,0
60,2340,10,1.35,0.45454545454545453,0.3,0
30,1160,0,1.0,0.0,0,-1
0,0,0,0,0,0,0
120,940,30,2.771428571428572,1.1,0.30000000000000004,1
60,300,30,1.75,0.85,2.6666666666666665,-1
30,100,0,0.5,0.0,0,-1
0,920,0,0,0.25,0,0
0,4080,0,0,0.0,0,0
30,200,10,0.2,0.0,1.0,-1
300,8040,320,5.033333333333333,2.8,23.833333333333325,-1
8430,23820,30,109.50476190476213,121.92499999999997,0.30000000000000004,-1
60,4300,20,1.6,1.0,1.8,1
0,40,0,0,0.0,0,0
210,5420,20,2.3,0.7111111111111111,0.9875,1
60,13060,150,1.0333333333333332,9.583333333333332,10.649999999999999,1
1890,7200,30,21.771428571428558,27.25,0.30000000000000004,1
30,100,20,0.5,0.0,1.6666666666666665,0
0,580,0,0,4.699999999999999,0,-1
90,1780,110,1.0499999999999998,1.0666666666666667,8.654166666666667,0
30,40,0,0.6,0.0,0,1
30,120,0,0.4,0.0,0,1
390,1320,40,8.039105339105339,2.1,2.1416666666666666,1
30,260,20,1.0,1.0,1.8,-1
0,160,0,0,0.0,0,1
0,0,0,0,0,0,1
0,200,0,0,0.06666666666666667,0,0
30,180,10,0.3333333333333333,0.0,1.0,-1
0,1220,20,0,0.0,0.8,-1
0,0,0,0,0,0,0
0,120,0,0,0.4,0,0
120,5300,0,2.614285714285714,2.4295454545454547,0,-1
0,320,0,0,0.0,0,0
60,100,10,1.4,0.0,1.0,0
0,240,10,0,0.1,0.7,0
120,1760,20,2.3,4.81111111111111,1.8,-1
0,60,0,0,0.0,0,0
90,840,20,2.15,2.6,1.8,-1
1800,7840,0,20.99999999999999,34.32499999999998,0,0
0,1220,0,0,0.0,0,1
0,40,0,0,0.0,0,0
0,8340,0,0,0.27499999999999997,0,0
0,40,0,0,0.0,0,0
30,1340,20,1.0,1.0,1.8,1
0,20,0,0,0.0,0,-1
1800,7340,0,20.99999999999999,26.25,0,-1
120,1140,20,2.5,1.0,1.8,0
0,60,0,0,0.0,0,1
0,100,0,0,0.0,0,0
0,240,0,0,0.0,0,1
30,540,20,1.0,1.0,1.8,0
60,5720,30,2.0,1.4333333333333333,2.2,-1
0,60,0,0,0.0,0,-1
0,300,0,0,0.16666666666666666,0,0
0,0,0,0,0,0,0
60,140,10,0.9333333333333333,0.0,0.8,-1
0,2640,10,0,1.5722222222222222,0.4,-1
90,3300,30,1.5,3.3888888888888893,1.4666666666666668,-1
0,140,0,0,0.0,0,0
180,1460,20,6.0,1.0,1.8,-1
0,160,0,0,0.0,0,0
90,4300,10,1.7142857142857142,0.05,0.0,-1
30,100,10,0.42857142857142855,0.0,0.4,0
30,13280,60,0.3,13.714285714285698,5.199999999999999,-1
60,1500,20,1.55,1.0,1.8,1
0,7520,0,0,7.1208333333333345,0,1
0,220,0,0,0.0,0,-1
210,760,20,6.0,4.375,1.8,1
0,180,10,0,0.0,0.7,0
180,200,0,3.214285714285714,0.0,0,0
120,2000,0,2.114285714285714,0.3833333333333333,0,0
30,5600,0,0.5714285714285714,0.0,0,1
30,140,0,0.3,0.0,0,1
0,60,0,0,0.0,0,0
30,560,20,1.0,1.0,1.8,0
0,20,0,0,0.0,0,1
0,100,0,0,0.0,0,0
60,1840,80,1.0,1.0,7.0,1
60,40,0,0.4,0.0,0,1
150,3080,20,2.6,1.1333333333333333,1.8,1
0,120,0,0,0.0,0,0
30,5780,20,0.2,0.6763888888888889,1.8,0
690,1660,20,17.87857142857143,3.087878787878788,1.8,0
30,160,0,0.5,0.1,0,-1
30,20,0,0.8,0.0,0,1
0,780,0,0,0.0,0,0
0,0,0,0,0,0,1
30,380,20,1.0,1.0,1.8,0
1890,5940,0,22.499999999999986,33.29999999999998,0,1
30,480,20,1.0,1.0,1.8,1
90,1180,0,1.7142857142857142,7.100000000000001,0,-1
0,1680,0,0,7.350000000000001,0,0
30,560,20,1.0,1.0,1.8,0
0,0,0,0,0,0,0
0,540,0,0,0.0,0,0
30,80,0,0.8333333333333334,0.0,0,0
0,120,10,0,0.0,0.25,-1
0,5480,0,0,7.050000000000001,0,0
120,5540,30,2.5,1.4166666666666665,2.4875,1
0,3440,0,0,0.0,0,0
240,4700,80,5.6,4.133333333333333,7.200000000000001,1
30,60,0,0.5357142857142857,0.0,0,0
180,5420,0,1.9999999999999998,0.0,0,1
0,1540,10,0,0.8666666666666667,0,-1
30,500,20,1.0,1.0666666666666667,1.8,0
0,0,0,0,0,0,1
120,3620,10,1.6,0.13333333333333333,0.3,0
30,7600,20,1.0,1.0,1.8,0
0,2580,0,0,0.0,0,0
0,5480,0,0,0.0,0,0
0,2280,0,0,5.6000000000000005,0,0
0,220,0,0,0.1,0,1
300,4180,50,5.9714285714285715,1.0,3.5999999999999996,0
150,4320,30,3.4142857142857137,2.4944444444444445,2.4875,0
0,2240,0,0,0.0,0,0
0,200,0,0,0.3,0,0
60,4400,20,1.5,1.2019230769230769,1.8,-1
0,180,0,0,1.0212121212121212,0,0
0,240,0,0,1.2,0,1
0,40,0,0,0.0,0,0
420,16020,80,9.250000000000002,14.923809523809513,4.316666666666666,0
240,2960,20,4.3999999999999995,0.13333333333333333,2.0,1
1860,12480,100,22.99999999999999,28.25,8.8,1
30,640,10,0,0.0,0.3,1
0,5060,0,0,0.0,0,0
60,800,50,2.0,2.0,3.6,1
30,1840,0,1.0,0.4,0,-1
30,1080,10,0.5714285714285714,0.0,0,1
0,2660,0,0,0.0,0,0
30,140,0,0.8333333333333334,0.0,0,-1
30,100,20,0,0.0,1.0,-1
180,4660,40,3.4499999999999997,0.9666666666666667,1.95,1
0,120,0,0,0.5,0,0
0,2400,20,0,2.2,1.0666666666666667,0
30,40,20,1.0,1.0,1.8,1
210,740,20,6.0,4.375,1.8,-1
120,300,0,2.0999999999999996,0.0,0,1
0,100,0,0,0.0,0,0
30,120,0,0,0.0,0,1
30,180,10,0.30000000000000004,1.0,0.25,0
60,2560,0,0.95,0.5708333333333333,0,0
60,240,0,1.1333333333333333,0.125,0,0
0,1360,0,0,0.0,0,1
30,180,10,0.5,0.0,0.6,-1
30,2660,0,0.6,0.375,0,1
30,520,20,1.0,1.0,1.8,-1
0,120,0,0,0.0,0,0
30,200,0,0.5,0.3333333333333333,0,-1
0,1080,0,0,0.0,0,0
0,1860,0,0,5.6000000000000005,0,0
90,3620,30,2.0,0.95,1.5499999999999998,1
210,800,20,6.2,4.375,1.8,1
0,220,0,0,0.0,0,-1
90,6740,20,2.15,2.6,1.8,1
