,pos_score,neu_score,neg_score
4202,0.0,22.0,0.0
4203,0.6,15.6,0.6
4204,38.4,185.6,0.8
4205,0.6,136.8,0.2
4206,1.8,6.0,0.0
4207,0.6,2.4,0.0
4208,0.6,0.8,0.0
4209,0.0,0.0,0.0
4210,0.0,0.0,0.0
4211,0.0,12.4,0.0
4212,0.0,37.2,0.0
4213,0.6,2.0,0.0
4214,0.0,54.8,0.0
4215,0.0,0.8,0.0
4216,4.2,30.0,0.4
4217,0.0,0.4,0.0
4218,0.6,7.6,0.4
4219,0.0,1.2,0.0
4220,3.0,14.0,0.4
4221,3.6,88.8,1.4
4222,0.0,2.4,0.0
4223,1.2,9.6,0.4
4224,0.0,0.0,0.0
4225,0.6,31.2,0.0
4226,0.0,137.6,0.0
4227,0.0,2.8,0.0
4228,1.2,93.6,0.0
4229,0.0,0.0,0.0
4230,1.2,92.0,0.6
4231,0.0,0.4,0.0
4232,2.4,368.0,1.2
4233,0.0,24.8,0.0
4234,0.0,83.6,0.0
4235,0.6,7.6,0.0
4236,0.0,0.0,0.0
4237,0.6,4.4,0.0
4238,0.0,0.0,0.0
4239,1.8,10.0,0.0
4240,0.6,8.0,0.0
4241,0.6,2.4,0.0
4242,0.6,23.6,0.0
4243,1.2,2.4,0.2
4244,0.0,77.6,0.0
4245,0.0,5.2,0.0
4246,1.8,212.0,2.2
4247,2.4,24.8,0.0
4248,0.0,0.8,0.0
4249,1.2,14.4,0.4
4250,0.0,34.4,0.0
4251,1.2,47.6,0.4
4252,0.6,165.2,0.0
4253,19.2,93.6,2.4
4254,0.0,5.2,0.0
4255,3.6,11.6,0.8
4256,0.0,0.4,0.0
4257,1.8,29.6,0.0
4258,0.6,0.4,0.0
4259,0.0,2.8,0.0
4260,9.6,135.2,2.4
4261,0.6,0.8,0.0
4262,1.2,2.4,0.2
4263,0.0,10.0,0.0
4264,108.0,338.4,0.0
4265,0.6,4.8,0.4
4266,0.6,106.0,0.0
4267,0.0,2.0,0.0
4268,0.6,5.2,0.0
4269,0.6,3.2,0.0
4270,36.0,176.0,0.0
4271,0.0,0.0,0.0
4272,1.8,4.8,0.0
4273,0.6,5.6,0.0
4274,1.2,138.4,1.0
4275,0.0,2.8,0.0
4276,0.6,4.4,0.0
4277,75.0,926.4,17.0
4278,0.0,0.0,0.0
4279,0.0,3.6,0.4
4280,0.0,6.4,0.0
4281,0.0,37.2,0.2
4282,15.6,67.2,1.6
4283,1.2,8.8,0.0
4284,1.8,20.4,0.4
4285,0.0,78.4,0.0
4286,0.0,3.2,0.2
4287,2.4,300.8,1.6
4288,0.0,56.4,0.0
4289,0.0,4.4,0.0
4290,0.6,6.0,0.6
4291,0.0,3.6,0.0
4292,0.6,6.0,0.6
4293,36.6,125.2,0.4
4294,9.6,20.8,0.4
4295,0.0,5.6,0.0
4296,1.2,10.0,0.2
4297,1.2,2.0,0.2
4298,0.0,24.0,0.0
4299,0.0,0.0,0.0
4300,0.6,2.0,0.0
4301,0.0,4.8,0.0
4302,2.4,223.6,4.6
4303,1.2,0.0,0.0
4304,0.0,17.6,0.0
4305,37.8,235.6,0.4
4306,0.0,0.4,0.0
4307,0.6,18.0,0.0
4308,0.6,3.2,0.2
4309,4.2,139.6,0.0
4310,0.0,62.4,0.0
4311,0.6,0.4,0.2
4312,1.8,3.2,0.0
4313,0.0,0.0,0.0
4314,1.8,56.0,0.2
4315,0.6,0.0,0.0
4316,0.0,64.4,0.0
4317,0.6,4.0,0.0
4318,0.0,0.8,0.0
4319,0.6,226.0,0.6
4320,0.0,5.6,0.0
4321,0.0,12.8,0.0
4322,7.2,22.4,0.0
4323,0.6,4.8,0.4
4324,0.0,0.0,0.0
4325,36.6,107.2,0.0
4326,2.4,39.6,0.4
4327,11.4,59.2,1.6
4328,0.6,122.0,0.0
4329,0.0,30.4,0.0
4330,1.2,24.0,0.2
4331,0.6,187.6,0.4
4332,0.0,2.8,0.0
4333,4.2,165.2,0.2
4334,5.4,67.6,1.0
4335,0.6,2.4,0.0
4336,38.4,152.4,0.0
4337,0.0,113.2,0.0
4338,0.6,60.0,0.0
4339,0.0,0.0,0.0
4340,0.0,3.6,0.0
4341,0.0,3.2,0.0
4342,0.6,14.4,0.0
4343,0.6,4.8,0.4
4344,0.0,0.8,0.0
4345,0.0,78.0,0.0
4346,2.4,34.8,0.0
4347,0.0,28.8,0.0
4348,3.6,17.6,0.4
4349,1.8,70.8,0.6
4350,0.0,7.2,0.0
4351,0.6,3.2,0.0
4352,0.6,1.2,0.0
4353,0.0,2.0,0.0
4354,0.6,167.6,0.2
4355,0.6,11.6,0.0
4356,0.0,3.2,0.0
4357,0.6,6.4,0.6
4358,0.0,0.0,0.0
4359,0.0,6.8,0.0
4360,2.4,67.6,1.2
4361,0.0,0.8,0.0
4362,0.0,55.2,0.0
4363,2.4,45.2,0.0
4364,0.0,9.6,0.0
4365,1.2,0.0,0.0
4366,1.8,42.8,0.8
4367,1.8,26.4,0.0
4368,0.0,4.0,0.0
4369,0.0,2.4,0.0
4370,9.0,15.6,1.8
4371,1.2,26.4,0.0
4372,0.0,4.0,0.0
4373,0.0,1.2,0.0
4374,0.6,42.4,0.0
4375,1.2,68.8,0.2
4376,1.8,12.0,0.0
4377,0.0,111.6,0.0
4378,37.2,242.4,1.0
4379,0.0,4.8,0.0
4380,0.0,31.6,0.0
4381,0.0,4.8,0.0
4382,0.6,122.0,0.0
4383,9.0,12.0,0.0
4384,0.0,3.6,0.0
4385,1.2,2.0,0.0
4386,0.6,5.2,0.0
4387,6.0,128.0,0.6
4388,0.6,38.4,0.4
4389,1.2,4.4,0.0
4390,0.0,73.2,0.2
4391,1.2,2.8,0.0
4392,1.2,28.8,0.4
4393,36.6,181.6,0.4
4394,0.0,0.0,0.0
4395,1.2,6.8,0.0
4396,0.0,1.2,0.0
4397,0.6,70.0,0.0
4398,0.6,3.2,0.0
4399,0.0,3.6,0.4
4400,1.8,29.6,1.0
4401,0.0,17.2,0.0
4402,0.0,4.0,0.0
4403,0.0,2.0,0.0
4404,0.0,0.4,0.0
4405,21.0,80.0,2.6
4406,0.0,6.4,0.0
4407,0.6,4.8,0.6
4408,0.0,3.6,0.4
4409,1.8,114.4,1.6
4410,0.6,20.8,0.0
4411,0.0,12.4,0.0
4412,2.4,13.2,0.0
4413,1.2,29.2,0.4
4414,0.0,16.8,0.0
4415,0.0,4.8,0.0
4416,0.0,52.0,0.0
4417,0.6,48.0,0.0
4418,0.0,1.2,0.0
4419,0.6,3.2,0.0
4420,0.0,50.4,0.0
4421,0.0,25.2,0.2
4422,0.0,0.8,0.0
4423,1.8,2.0,0.0
4424,0.6,80.0,0.0
4425,0.6,3.2,0.2
4426,0.6,54.8,0.0
4427,0.6,5.6,0.0
4428,0.6,13.6,0.4
4429,0.0,4.0,0.0
4430,0.0,0.4,0.0
4431,1.2,27.6,0.2
4432,0.6,28.4,0.4
4433,1.8,22.8,0.4
4434,1.2,6.4,0.4
4435,0.0,11.2,0.2
4436,85.8,247.2,2.8
4437,0.0,4.4,0.0
4438,0.6,4.0,0.0
4439,0.6,4.0,0.2
4440,0.0,0.0,0.0
4441,1.8,21.6,0.0
4442,0.0,1.6,0.0
4443,0.0,1.2,0.0
4444,3.6,156.0,0.8
4445,0.0,5.2,0.0
4446,0.0,63.6,0.0
4447,39.6,280.4,1.0
4448,1.8,5.6,0.0
4449,0.0,0.0,0.0
4450,0.0,4.4,0.2
4451,1.2,154.8,0.8
4452,0.0,28.8,0.0
4453,0.6,97.6,0.2
4454,0.0,4.4,0.4
4455,1.2,2.8,0.0
4456,36.0,97.2,0.0
4457,0.6,20.4,0.4
4458,4.8,111.2,0.2
4459,1.2,13.2,0.2
4460,7.2,37.2,1.8
4461,0.0,0.4,0.0
4462,0.0,13.6,0.2
4463,0.0,2.0,0.0
4464,0.6,6.4,0.0
4465,0.6,4.8,0.0
4466,0.0,4.0,0.0
4467,0.6,3.2,0.0
4468,1.8,14.8,0.8
4469,3.0,48.0,0.6
4470,9.0,82.8,2.8
4471,0.0,0.8,0.0
4472,0.6,2.4,0.0
4473,2.4,35.6,2.4
4474,0.6,1.6,0.0
4475,1.8,124.0,0.4
4476,0.6,83.2,0.4
4477,5.4,106.4,1.2
4478,0.6,2.8,0.4
4479,0.0,0.0,0.0
4480,0.0,111.2,0.4
4481,0.6,11.6,0.0
4482,1.2,71.2,0.0
4483,2.4,50.4,0.0
4484,0.0,0.0,0.0
4485,4.2,144.4,0.8
4486,0.6,118.0,0.4
4487,0.0,14.8,1.2
4488,0.0,28.0,1.2
4489,27.6,112.8,1.4
4490,0.0,0.0,0.0
4491,0.0,17.2,0.0
4492,0.6,4.8,0.0
4493,0.6,28.0,0.0
4494,0.0,2.4,0.2
4495,0.0,0.8,0.0
4496,1.2,14.8,0.4
4497,3.6,18.0,0.0
4498,0.0,15.6,0.0
4499,10.8,12.4,0.0
4500,0.0,22.8,0.0
4501,0.0,4.4,0.0
4502,0.0,18.0,0.0
4503,0.0,5.6,0.0
4504,0.6,14.0,0.0
4505,2.4,20.0,0.6
4506,1.2,5.2,0.0
4507,2.4,29.6,0.4
4508,0.0,4.4,0.0
4509,0.6,2.0,0.0
4510,0.6,2.4,0.0
4511,4.2,64.4,1.0
4512,1.8,51.2,1.0
4513,0.6,5.2,0.0
4514,1.8,40.0,0.0
4515,0.6,76.0,0.0
4516,0.0,3.2,0.0
4517,0.0,4.4,0.0
4518,1.2,19.6,0.8
4519,0.0,5.6,0.0
4520,3.0,4.8,0.2
4521,3.6,40.8,0.4
4522,0.0,125.6,0.0
4523,1.2,46.8,0.0
4524,0.0,4.4,0.0
4525,1.2,2.4,0.0
4526,0.6,24.0,0.6
4527,0.6,0.8,0.4
4528,0.6,2.0,0.0
4529,0.0,2.4,0.0
4530,0.0,4.0,0.0
4531,0.6,35.6,0.6
4532,43.8,107.2,1.4
4533,17.4,13.2,0.0
4534,2.4,86.8,0.8
4535,7.2,86.4,0.0
4536,0.0,91.2,0.6
4537,0.0,4.0,0.0
4538,0.6,64.4,0.0
4539,0.0,56.0,0.0
4540,2.4,6.8,0.0
4541,0.0,64.0,0.0
4542,7.8,22.0,1.6
4543,0.0,0.0,0.0
4544,1.2,18.0,0.0
4545,0.0,3.6,0.0
4546,0.6,3.6,0.0
4547,0.6,72.4,0.4
4548,1.2,17.2,3.8
4549,0.0,62.8,0.0
4550,0.0,2.8,0.0
4551,4.8,68.8,0.8
4552,14.4,107.6,0.4
4553,1.8,138.0,0.0
4554,0.0,3.2,0.0
4555,0.6,98.8,0.4
4556,3.6,104.0,1.8
4557,1.2,4.0,0.0
4558,0.6,49.6,0.0
4559,4.2,456.4,0.0
4560,1.2,86.8,1.8
4561,0.0,8.8,0.0
4562,3.0,190.0,0.0
4563,39.0,321.2,1.6
4564,0.6,25.2,0.2
4565,0.0,2.4,0.0
4566,0.0,2.0,0.0
4567,4.8,266.0,6.2
4568,1.8,212.0,2.2
4569,0.0,4.8,0.0
4570,4.2,28.4,0.4
4571,1.8,204.8,0.0
4572,1.2,14.0,0.4
4573,0.0,66.8,0.0
4574,4.2,17.6,0.0
4575,0.6,16.8,0.4
4576,3.6,67.2,0.6
4577,1.8,45.6,0.8
4578,0.6,2.4,0.0
4579,4.8,258.0,0.0
4580,0.6,6.8,0.0
4581,0.6,54.4,0.6
4582,0.0,48.8,0.0
4583,7.2,7.2,0.0
4584,8.4,16.8,2.0
4585,0.0,0.0,0.0
4586,0.0,3.6,0.0
4587,0.0,0.0,0.0
4588,0.0,1.2,0.0
4589,1.2,92.4,0.0
4590,0.0,0.4,0.0
4591,0.6,7.2,0.0
4592,0.6,3.6,0.2
4593,0.0,82.4,0.0
4594,0.6,23.6,0.0
4595,15.0,54.4,0.0
4596,0.0,3.2,0.0
4597,0.0,12.0,0.0
4598,0.6,134.4,0.6
4599,7.8,37.2,1.0
4600,3.0,40.0,0.0
4601,1.2,12.0,0.8
4602,73.2,139.2,0.2
4603,1.2,3.2,0.0
4604,0.6,8.8,0.0
4605,0.0,1.6,0.0
4606,0.0,2.8,0.0
4607,0.0,0.0,0.0
4608,7.2,456.4,5.0
4609,4.2,33.2,0.4
4610,6.0,45.2,0.8
4611,40.2,305.6,0.4
4612,0.6,4.0,0.0
4613,0.6,156.0,1.4
4614,0.0,5.6,0.0
4615,0.6,3.6,0.0
4616,36.6,197.6,0.4
4617,0.0,15.2,1.4
4618,0.6,1.2,0.0
4619,2.4,51.2,1.0
4620,0.6,5.2,0.0
4621,0.0,3.2,0.2
4622,0.0,2.4,0.0
4623,0.6,1.2,0.0
4624,0.6,2.8,0.0
4625,0.0,7.6,0.0
4626,0.0,4.0,0.2
4627,0.0,2.8,0.0
4628,10.2,12.4,0.2
4629,0.6,16.4,0.4
4630,0.0,1.6,0.0
4631,7.8,151.2,1.4
4632,0.0,0.4,0.0
4633,1.2,2.4,0.0
4634,1.2,133.6,0.4
4635,0.0,116.8,0.0
4636,0.0,1.6,0.0
4637,1.2,26.0,0.0
4638,0.0,12.0,0.0
4639,2.4,53.2,0.2
4640,1.2,14.4,1.2
4641,0.6,7.6,0.4
4642,2.4,193.6,3.0
4643,1.2,4.4,0.2
4644,0.0,46.0,0.2
4645,5.4,99.6,2.4
4646,37.2,108.4,0.4
4647,0.6,2.8,0.4
4648,0.0,1.2,0.0
4649,0.6,2.4,0.0
4650,0.0,2.8,0.0
4651,0.0,0.0,0.0
4652,0.0,15.2,0.0
4653,0.6,42.4,0.4
4654,0.6,4.8,0.0
4655,1.2,67.6,0.2
4656,3.0,28.0,0.2
4657,36.0,141.6,0.4
4658,36.0,112.0,0.6
4659,1.2,6.0,0.2
4660,0.0,3.6,0.0
4661,0.6,8.8,0.0
4662,0.6,71.2,0.0
4663,0.6,0.8,0.0
4664,1.2,6.8,0.4
4665,2.4,30.4,0.8
4666,0.0,19.2,0.2
4667,0.0,0.0,0.0
4668,0.6,1.6,0.2
4669,0.6,2.0,0.0
4670,0.0,125.2,0.0
4671,0.0,0.0,0.0
4672,0.6,1.2,0.2
4673,0.0,0.0,0.0
4674,0.0,0.0,0.0
4675,0.0,0.0,0.0
4676,1.2,1.6,0.0
4677,0.0,15.2,1.2
4678,0.0,1.6,0.0
4679,0.6,11.2,0.4
4680,1.8,10.8,0.0
4681,0.0,5.2,0.0
4682,0.6,2.0,0.0
4683,0.0,21.2,0.0
4684,13.8,13.2,0.0
4685,1.2,21.2,0.0
4686,1.2,2.4,0.4
4687,0.0,8.8,0.0
4688,0.0,11.2,0.2
4689,0.0,56.8,0.0
4690,1.8,44.4,0.0
4691,0.0,7.2,0.0
4692,0.0,117.6,0.0
4693,0.0,22.8,0.0
4694,1.2,22.4,0.4
4695,0.0,2.8,0.0
4696,1.8,183.2,1.2
4697,0.0,2.0,0.0
4698,0.0,2.4,0.0
4699,0.0,14.0,0.0
4700,4.8,18.8,0.2
4701,0.0,0.0,0.0
4702,0.6,2.8,0.0
4703,0.0,7.6,0.0
4704,0.6,7.6,0.4
4705,0.0,2.8,0.2
4706,0.0,3.6,0.0
4707,0.0,110.8,0.0
4708,0.0,3.6,0.0
4709,1.8,90.0,0.8
4710,0.0,5.6,0.0
4711,0.6,58.8,0.0
4712,0.6,78.4,0.0
4713,0.6,3.6,0.2
4714,1.8,46.8,0.6
4715,0.0,10.0,0.0
4716,0.0,0.8,0.0
4717,0.0,1.2,0.2
4718,0.6,8.0,0.4
4719,8.4,20.4,1.8
4720,0.0,11.2,0.0
4721,0.6,4.8,0.2
4722,0.0,14.4,0.0
4723,39.0,128.8,0.0
4724,0.0,3.2,0.0
4725,1.2,4.0,0.0
4726,0.6,2.0,0.0
4727,0.0,0.0,0.0
4728,0.0,0.4,0.0
4729,0.6,36.0,0.0
4730,0.0,0.4,0.0
4731,0.6,4.8,0.0
4732,0.6,17.6,0.0
4733,36.0,109.6,0.0
4734,0.0,0.4,0.0
4735,0.0,77.6,0.0
4736,0.0,0.0,0.0
4737,0.6,4.0,0.4
4738,0.0,22.0,0.2
4739,3.0,76.4,0.6
4740,0.0,5.6,0.0
4741,6.0,42.4,0.4
4742,0.6,7.2,0.0
4743,3.0,23.2,0.6
4744,0.6,4.8,0.2
4745,0.0,32.8,0.0
4746,0.6,30.0,0.4
4747,1.2,67.6,0.4
4748,1.2,4.8,0.0
4749,0.0,4.8,0.0
4750,36.0,137.6,0.0
4751,0.0,40.0,0.0
4752,37.2,122.8,0.4
4753,0.0,3.2,0.0
4754,0.0,2.4,0.2
4755,37.2,142.8,0.4
4756,9.0,66.4,4.0
4757,3.0,31.6,0.8
4758,0.0,0.8,0.0
4759,17.4,71.2,0.6
4760,0.0,4.0,0.0
4761,0.6,84.0,0.4
4762,0.6,12.0,0.0
4763,0.0,10.0,0.0
4764,1.2,3.2,0.2
4765,0.0,0.0,0.0
4766,0.6,7.2,0.0
4767,0.0,29.2,0.0
4768,1.2,197.2,0.0
4769,4.2,13.2,0.2
4770,0.0,0.4,0.0
4771,0.0,4.4,0.0
4772,0.0,7.6,0.0
4773,0.0,3.2,0.0
4774,0.0,3.2,0.2
4775,0.0,2.4,0.0
4776,0.0,6.0,1.2
4777,1.8,56.8,0.2
4778,0.6,5.2,0.0
4779,2.4,48.0,0.0
4780,0.0,0.0,0.0
4781,0.6,2.0,0.0
4782,0.0,1.2,0.0
4783,0.0,4.4,0.0
4784,1.2,5.6,0.6
4785,3.6,25.2,1.2
4786,0.0,28.0,0.0
4787,0.0,2.0,0.0
4788,0.0,110.0,0.0
4789,1.2,10.8,0.0
4790,0.0,13.2,0.2
4791,0.0,0.0,0.0
4792,0.0,12.4,0.0
4793,1.8,4.4,0.2
4794,0.0,2.4,0.2
4795,0.6,3.2,0.0
4796,0.0,4.4,0.0
4797,0.0,17.6,0.0
4798,0.0,1.6,0.0
4799,0.0,6.8,0.0
4800,3.0,52.0,0.4
4801,0.6,25.6,0.0
4802,0.6,2.8,0.0
4803,1.2,22.0,0.0
4804,0.6,5.2,0.0
4805,0.0,40.4,0.0
4806,0.0,10.0,0.0
4807,0.0,0.4,0.0
4808,0.6,2.0,0.0
4809,37.8,146.8,0.6
4810,0.6,2.8,0.0
4811,0.0,0.4,0.0
4812,0.0,12.4,0.0
4813,1.2,4.4,0.0
4814,1.2,24.8,0.0
4815,0.6,32.4,0.8
4816,0.6,2.0,0.0
4817,0.6,101.2,1.0
4818,0.0,18.4,0.0
4819,0.6,114.8,0.4
4820,0.0,1.2,0.0
4821,0.0,4.8,0.0
4822,0.6,8.4,0.4
4823,2.4,115.6,1.2
4824,37.8,118.8,0.0
4825,1.2,2.0,0.2
4826,0.0,27.6,0.0
4827,0.0,3.2,0.2
4828,0.0,2.4,0.0
4829,0.0,5.6,0.0
4830,0.6,66.8,0.4
4831,1.2,35.6,0.0
4832,0.6,0.4,0.0
4833,11.4,14.4,0.0
4834,0.0,0.0,0.0
4835,0.0,3.6,0.0
4836,0.0,5.2,0.0
4837,0.0,12.0,0.0
4838,0.0,1.6,0.0
4839,1.2,4.0,0.0
4840,1.8,10.4,0.0
4841,0.0,36.0,0.6
4842,37.2,134.0,2.0
4843,0.0,3.2,0.0
4844,0.6,5.6,0.4
4845,1.2,5.2,0.6
4846,4.2,26.0,1.2
4847,0.0,3.6,0.0
4848,0.0,2.4,0.0
4849,0.0,27.2,0.4
4850,0.0,0.4,0.2
4851,0.0,3.2,0.0
4852,0.6,8.0,0.0
4853,0.0,12.8,0.0
4854,0.6,86.4,0.0
4855,1.2,14.8,0.0
4856,0.0,2.4,0.0
4857,0.6,53.2,2.2
4858,0.0,0.4,0.0
4859,0.6,4.4,0.0
4860,0.0,87.2,0.0
4861,0.0,4.8,0.0
4862,0.6,2.8,0.0
4863,0.6,13.6,0.0
4864,0.0,6.0,0.0
4865,1.8,265.2,0.8
4866,3.0,79.6,0.0
4867,0.6,151.2,0.6
4868,0.0,6.8,0.0
4869,0.0,4.0,0.0
4870,0.0,32.4,0.0
4871,0.6,2.4,0.0
4872,6.6,42.4,0.6
4873,0.0,0.4,0.0
4874,1.2,46.8,0.2
4875,0.6,23.2,0.0
4876,0.0,0.0,0.0
4877,2.4,18.8,0.6
4878,1.2,6.0,0.6
4879,0.6,2.0,0.0
4880,0.0,18.4,0.0
4881,0.0,81.6,0.0
4882,0.6,4.0,0.2
4883,6.0,160.8,6.4
4884,168.6,476.4,0.6
4885,1.2,86.0,0.4
4886,0.0,0.8,0.0
4887,4.2,108.4,0.4
4888,1.2,261.2,3.0
4889,37.8,144.0,0.6
4890,0.6,2.0,0.4
4891,0.0,11.6,0.0
4892,1.8,35.6,2.2
4893,0.6,0.8,0.0
4894,0.6,2.4,0.0
4895,7.8,26.4,0.8
4896,0.6,5.2,0.4
4897,0.0,3.2,0.0
4898,0.0,0.0,0.0
4899,0.0,4.0,0.0
4900,0.6,3.6,0.2
4901,0.0,24.4,0.4
4902,0.0,0.0,0.0
4903,0.0,2.4,0.0
4904,2.4,106.0,0.0
4905,0.0,6.4,0.0
4906,1.2,2.0,0.2
4907,0.0,4.8,0.2
4908,2.4,35.2,0.4
4909,0.0,1.2,0.0
4910,1.8,16.8,0.4
4911,36.0,156.8,0.0
4912,0.0,24.4,0.0
4913,0.0,0.8,0.0
4914,0.0,166.8,0.0
4915,0.0,0.8,0.0
4916,0.6,26.8,0.4
4917,0.0,0.4,0.0
4918,36.0,146.8,0.0
4919,2.4,22.8,0.4
4920,0.0,1.2,0.0
4921,0.0,2.0,0.0
4922,0.0,4.8,0.0
4923,0.6,10.8,0.4
4924,1.2,114.4,0.6
4925,0.0,1.2,0.0
4926,0.0,6.0,0.0
4927,0.0,0.0,0.0
4928,1.2,2.8,0.2
4929,0.0,52.8,0.2
4930,1.8,66.0,0.6
4931,0.0,2.8,0.0
4932,3.6,29.2,0.4
4933,0.0,3.2,0.0
4934,1.8,86.0,0.2
4935,0.6,2.0,0.2
4936,0.6,265.6,1.2
4937,1.2,30.0,0.4
4938,0.0,150.4,0.0
4939,0.0,4.4,0.0
4940,4.2,15.2,0.4
4941,0.0,3.6,0.2
4942,3.6,4.0,0.0
4943,2.4,40.0,0.0
4944,0.6,112.0,0.0
4945,0.6,2.8,0.0
4946,0.0,1.2,0.0
4947,0.6,11.2,0.4
4948,0.0,0.4,0.0
4949,0.0,2.0,0.0
4950,1.2,36.8,1.6
4951,1.2,0.8,0.0
4952,3.0,61.6,0.4
4953,0.0,2.4,0.0
4954,0.6,115.6,0.4
4955,13.8,33.2,0.4
4956,0.6,3.2,0.0
4957,0.6,0.4,0.0
4958,0.0,15.6,0.0
4959,0.0,0.0,0.0
4960,0.6,7.6,0.4
4961,37.8,118.8,0.0
4962,0.6,9.6,0.4
4963,1.8,23.6,0.0
4964,0.0,33.6,0.0
4965,0.6,11.2,0.4
4966,0.0,0.0,0.0
4967,0.0,10.8,0.0
4968,0.6,1.6,0.0
4969,0.0,2.4,0.2
4970,0.0,109.6,0.0
4971,2.4,110.8,0.6
4972,0.0,68.8,0.0
4973,4.8,94.0,1.6
4974,0.6,1.2,0.0
4975,3.6,108.4,0.0
4976,0.0,30.8,0.2
4977,0.6,10.0,0.4
4978,0.0,0.0,0.0
4979,2.4,72.4,0.2
4980,0.6,152.0,0.4
4981,0.0,51.6,0.0
4982,0.0,109.6,0.0
4983,0.0,45.6,0.0
4984,0.0,4.4,0.0
4985,6.0,83.6,1.0
4986,3.0,86.4,0.6
4987,0.0,44.8,0.0
4988,0.0,4.0,0.0
4989,1.2,88.0,0.4
4990,0.0,3.6,0.0
4991,0.0,4.8,0.0
4992,0.0,0.8,0.0
4993,8.4,320.4,1.6
4994,4.8,59.2,0.4
4995,37.2,249.6,2.0
4996,0.6,12.8,0.2
4997,0.0,101.2,0.0
4998,1.2,16.0,1.0
4999,0.6,36.8,0.0
5000,0.6,21.6,0.2
5001,0.0,53.2,0.0
5002,0.6,2.8,0.0
5003,0.6,2.0,0.4
5004,3.6,93.2,0.8
5005,0.0,2.4,0.0
5006,0.0,48.0,0.4
5007,0.6,0.8,0.4
5008,4.2,14.8,0.4
5009,2.4,6.0,0.0
5010,0.0,2.0,0.0
5011,0.6,2.4,0.0
5012,0.6,3.6,0.2
5013,1.2,51.2,0.0
5014,1.2,4.8,0.0
5015,0.0,27.2,0.0
5016,0.6,3.6,0.2
5017,0.6,53.2,0.0
5018,0.6,10.4,0.4
5019,0.0,2.4,0.0
5020,0.6,4.0,0.0
5021,0.0,21.6,0.0
5022,0.0,37.2,0.0
5023,1.8,72.4,0.6
5024,4.2,16.0,0.4
5025,0.0,4.4,0.0
5026,1.8,134.8,0.4
5027,39.0,309.6,0.8
5028,0.6,2.0,0.0
5029,0.0,5.6,0.2
5030,0.0,29.6,0.0
5031,0.0,5.6,0.0
5032,0.0,1.6,0.0
5033,1.2,4.8,0.0
5034,0.0,6.8,0.0
5035,0.6,3.6,0.4
5036,0.0,0.0,0.0
5037,0.6,5.2,0.2
5038,0.0,3.2,0.0
5039,0.6,0.8,0.0
5040,0.6,27.6,1.4
5041,0.6,11.2,0.0
5042,0.6,41.2,0.6
5043,0.0,3.6,0.0
5044,0.0,0.4,0.0
5045,0.0,1.6,0.0
5046,0.0,0.0,0.0
5047,0.6,0.4,0.0
5048,0.6,3.2,0.0
5049,0.0,6.0,0.0
5050,0.6,1.6,0.0
5051,1.8,6.4,0.0
5052,0.6,6.8,0.4
5053,0.6,14.0,0.6
5054,0.6,72.8,1.2
5055,0.0,0.0,0.0
5056,0.0,2.8,0.0
5057,1.2,112.4,1.8
5058,8.4,19.2,1.4
5059,0.6,11.2,0.4
5060,36.6,152.4,0.0
5061,0.0,2.0,0.0
5062,1.2,52.4,0.2
5063,0.0,4.0,0.0
5064,0.6,12.0,0.0
5065,0.0,3.6,0.0
5066,36.0,96.8,0.0
5067,0.0,35.2,0.0
5068,11.4,74.4,0.0
5069,0.0,0.4,0.0
5070,1.2,4.8,0.0
5071,0.6,120.4,0.0
5072,0.0,0.0,0.0
5073,0.0,25.6,0.0
5074,0.6,4.0,0.0
5075,1.8,13.6,0.0
5076,1.2,42.0,2.0
5077,1.8,23.2,0.6
5078,1.2,0.4,0.0
5079,91.2,788.4,5.8
5080,0.0,5.2,0.0
5081,0.0,0.8,0.0
5082,0.0,2.0,0.0
5083,0.6,12.4,3.4
5084,1.8,76.8,0.0
5085,0.0,2.8,0.0
5086,0.0,0.0,0.0
5087,0.0,26.0,0.8
5088,76.8,230.0,0.8
5089,0.6,0.4,0.0
5090,0.0,13.6,0.0
5091,0.0,17.2,0.0
5092,6.6,8.4,0.8
5093,0.6,5.2,0.0
5094,0.0,3.6,0.0
5095,0.6,4.8,0.0
5096,0.0,16.8,0.0
5097,0.0,6.0,0.0
5098,0.0,1.6,0.0
5099,1.2,68.4,1.8
5100,19.8,260.8,2.4
5101,0.0,22.8,0.0
5102,1.2,48.0,0.6
5103,0.0,38.0,0.0
5104,0.6,55.2,0.2
5105,1.8,19.6,0.0
5106,0.6,18.4,0.0
5107,0.0,4.4,0.2
5108,0.0,0.0,0.0
5109,1.2,97.2,0.4
5110,0.6,14.0,0.0
5111,0.6,2.4,0.0
5112,0.6,3.6,0.0
5113,38.4,109.6,0.0
5114,1.8,4.4,0.0
5115,0.6,4.4,0.0
5116,1.2,29.2,0.2
5117,0.6,1.6,0.0
5118,3.0,31.2,0.0
5119,0.6,0.0,0.0
5120,4.8,27.6,0.2
5121,0.6,61.6,0.0
5122,1.2,7.6,0.4
5123,1.2,320.0,0.8
5124,0.0,2.8,0.0
5125,0.0,6.0,0.0
5126,36.0,97.6,0.0
5127,1.8,7.6,0.0
5128,0.0,4.0,0.0
5129,1.8,94.8,0.0
5130,0.0,0.0,0.0
5131,0.6,0.8,0.0
5132,1.2,4.8,0.0
5133,104.4,380.4,3.0
